val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,rec,tag
0.29613,36,0.298192,0.000858,0.407444,28.4,0.423694,0.007563,0.297442,93.2,0.308942,0.066727,0.309817,111.5,0.274192,0.018908,61.5,7.4,2019-02-02T15:57:18Z,scs-bgx-431
0.296505,37.3,0.298192,0.001233,0.407631,28.3,0.423819,0.007542,0.296755,88.1,0.308692,0.064685,0.309255,109.2,0.273942,0.018373,61.5,7.4,2019-02-02T15:57:28Z,scs-bgx-431
0.296567,37.5,0.298192,0.001296,0.407444,27.6,0.423819,0.007299,0.297192,90.9,0.308817,0.0658,0.309317,109.7,0.273442,0.018492,61.6,7.4,2019-02-02T15:57:38Z,scs-bgx-431
0.296192,36.2,0.298192,0.000921,0.407069,27.1,0.423694,0.007133,0.297505,91.6,0.308817,0.066112,0.310255,113.3,0.274317,0.019331,61.6,7.4,2019-02-02T15:57:48Z,scs-bgx-431
0.29588,35.1,0.298192,0.000608,0.407194,28.6,0.423756,0.007635,0.299192,96.7,0.30888,0.068138,0.31013,112.8,0.274192,0.01922,61.5,7.4,2019-02-02T15:57:58Z,scs-bgx-431
0.296067,35.7,0.298192,0.000796,0.407194,28.1,0.423756,0.00747,0.299692,97.9,0.30888,0.068638,0.310317,113.6,0.274067,0.019422,61.5,7.4,2019-02-02T15:58:08Z,scs-bgx-431
0.296567,37.1,0.298255,0.001202,0.407319,27.6,0.423819,0.007284,0.300192,100.8,0.309005,0.069816,0.31063,114.9,0.274317,0.019706,61.5,7.4,2019-02-02T15:58:18Z,scs-bgx-431
0.296755,37.8,0.298255,0.00139,0.407194,26.7,0.423819,0.006967,0.299567,97.6,0.30888,0.068513,0.31013,112.6,0.274692,0.019164,61.6,7.4,2019-02-02T15:58:28Z,scs-bgx-431
0.296817,38,0.298255,0.001452,0.406819,25.7,0.423881,0.006611,0.299192,96.7,0.30888,0.068138,0.31038,113.6,0.274754,0.019407,61.6,7.4,2019-02-02T15:58:38Z,scs-bgx-431
0.29738,39.9,0.298255,0.002015,0.406569,23.3,0.423819,0.005764,0.304192,110.7,0.309005,0.073816,0.310755,115.4,0.274379,0.019824,61.5,7.4,2019-02-02T15:58:48Z,scs-bgx-431
0.298755,44.7,0.298255,0.00339,0.407506,22.4,0.423881,0.005456,0.309005,120.1,0.308817,0.077612,0.315567,135.8,0.274504,0.024623,61.5,7.4,2019-02-02T15:58:58Z,scs-bgx-431
0.29888,44.8,0.298317,0.003421,0.407944,23.8,0.423944,0.005941,0.30488,112.4,0.309005,0.074503,0.31563,136.2,0.274192,0.02472,61.6,7.4,2019-02-02T15:59:08Z,scs-bgx-431
0.298317,43.2,0.298255,0.002952,0.407319,23.5,0.424006,0.00583,0.302755,106.3,0.308942,0.07204,0.31363,127.8,0.273879,0.022755,61.7,7.4,2019-02-02T15:59:18Z,scs-bgx-431
0.297817,41.1,0.298317,0.002359,0.406944,23.8,0.423944,0.005958,0.301192,101.6,0.30888,0.070138,0.311942,120.7,0.273879,0.021068,61.7,7.4,2019-02-02T15:59:28Z,scs-bgx-431
0.29738,39.3,0.29838,0.001828,0.407381,26.3,0.423881,0.006816,0.299567,100.1,0.309067,0.069529,0.311817,119.8,0.274629,0.020859,61.7,7.4,2019-02-02T15:59:38Z,scs-bgx-431
0.297067,38.2,0.29838,0.001515,0.407319,26.9,0.423881,0.007056,0.300255,101.8,0.309067,0.070217,0.312442,122.5,0.274567,0.021491,61.7,7.4,2019-02-02T15:59:48Z,scs-bgx-431
0.297567,40.6,0.298255,0.002202,0.407256,25.1,0.423944,0.006408,0.301255,105.1,0.30913,0.071555,0.312567,123.2,0.274129,0.021665,61.7,7.4,2019-02-02T15:59:58Z,scs-bgx-431
0.29638,36.5,0.298255,0.001015,0.406944,27,0.423819,0.007074,0.29938,97.1,0.30888,0.068326,0.312692,123.7,0.274129,0.02179,61.5,7.4,2019-02-02T16:00:08Z,scs-bgx-431
0.296005,34.9,0.298317,0.000546,0.407194,28.7,0.423756,0.00769,0.298255,91.8,0.308692,0.066185,0.314567,131.4,0.274754,0.023595,61.5,7.4,2019-02-02T16:00:18Z,scs-bgx-431
0.296005,35.9,0.29813,0.000827,0.407381,28.5,0.423756,0.007602,0.29838,93.8,0.308817,0.066987,0.314067,129.5,0.274254,0.023151,61.5,7.4,2019-02-02T16:00:28Z,scs-bgx-431
0.296255,36.4,0.298192,0.000983,0.407569,28.8,0.423819,0.007727,0.297817,93.3,0.30888,0.066763,0.312755,124,0.274004,0.021866,61.5,7.4,2019-02-02T16:00:38Z,scs-bgx-431
0.296567,37.5,0.298192,0.001296,0.407819,28.7,0.423819,0.007674,0.298817,96.6,0.308942,0.068102,0.311317,117.9,0.274004,0.020429,61.5,7.4,2019-02-02T16:00:48Z,scs-bgx-431
0.29663,37.7,0.298192,0.001358,0.407881,28.5,0.423756,0.007607,0.297942,91.1,0.308692,0.065872,0.310942,116.5,0.273629,0.020096,61.6,7.4,2019-02-02T16:00:58Z,scs-bgx-431
0.296692,37.3,0.298317,0.001234,0.407819,29,0.423881,0.007804,0.29813,94.9,0.308942,0.067414,0.309942,112.2,0.273754,0.019082,61.7,7.4,2019-02-02T16:01:08Z,scs-bgx-431
0.29638,36.2,0.298317,0.000921,0.407569,29.4,0.423944,0.007931,0.29788,94.2,0.308942,0.067164,0.309505,110.5,0.273442,0.018679,61.7,7.4,2019-02-02T16:01:18Z,scs-bgx-431
0.296255,36.1,0.298255,0.00089,0.407381,28.7,0.423881,0.007696,0.297755,93.9,0.308942,0.067039,0.30988,111.9,0.273754,0.019019,61.7,7.4,2019-02-02T16:01:28Z,scs-bgx-431
0.29638,36.5,0.298255,0.001015,0.407694,29.1,0.423819,0.007824,0.29788,94.2,0.308942,0.067164,0.312067,121.1,0.274129,0.021165,61.7,7.4,2019-02-02T16:01:38Z,scs-bgx-431
0.29663,37.4,0.298255,0.001265,0.407944,29.1,0.423819,0.007827,0.29738,93.8,0.309005,0.067003,0.314317,130.7,0.274004,0.023429,61.7,7.4,2019-02-02T16:01:48Z,scs-bgx-431
0.296567,36.8,0.298317,0.001109,0.407569,28.5,0.423819,0.007617,0.297567,92.6,0.30888,0.066513,0.315755,136.7,0.274317,0.024831,61.8,7.4,2019-02-02T16:01:58Z,scs-bgx-431
0.296442,36.4,0.298317,0.000984,0.407444,28.7,0.423881,0.007676,0.29763,90.3,0.308692,0.06556,0.313567,127.6,0.273754,0.022707,61.7,7.4,2019-02-02T16:02:08Z,scs-bgx-431
0.296067,35.1,0.298317,0.000609,0.407631,30.4,0.423944,0.008296,0.297755,93.1,0.30888,0.066701,0.31263,123.6,0.273879,0.021755,61.7,7.4,2019-02-02T16:02:18Z,scs-bgx-431
0.296255,35.7,0.298317,0.000796,0.407631,29.8,0.423881,0.008056,0.300442,100.6,0.308942,0.069727,0.312317,122.1,0.274192,0.021408,61.6,7.4,2019-02-02T16:02:28Z,scs-bgx-431
0.295942,34.7,0.298317,0.000484,0.407631,30.5,0.423881,0.008331,0.29888,95.9,0.30888,0.067826,0.311817,119.9,0.274254,0.020901,61.5,7.4,2019-02-02T16:02:38Z,scs-bgx-431
0.295567,33.4,0.298317,0.000109,0.407194,30.5,0.423944,0.008326,0.297817,94.1,0.308942,0.067102,0.310692,115.7,0.273192,0.019895,61.4,7.4,2019-02-02T16:02:48Z,scs-bgx-431
0.295817,34.2,0.298317,0.000359,0.407444,30.4,0.423881,0.008281,0.29738,93,0.308942,0.066664,0.310817,116.1,0.273379,0.019999,61.4,7.4,2019-02-02T16:02:58Z,scs-bgx-431
0.296192,35.2,0.29838,0.00064,0.407631,30.1,0.423881,0.008194,0.29813,94,0.30888,0.067076,0.321505,161.4,0.273754,0.030644,61.4,7.4,2019-02-02T16:03:08Z,scs-bgx-431
0.296255,35.4,0.29838,0.000703,0.407631,30.2,0.423944,0.008213,0.297692,93.8,0.308942,0.066977,0.325067,176.5,0.273879,0.034193,61.5,7.4,2019-02-02T16:03:18Z,scs-bgx-431
0.29613,35,0.29838,0.000578,0.407444,30.2,0.424006,0.00821,0.29763,94.5,0.309005,0.067253,0.323255,168.8,0.273754,0.032394,61.5,7.4,2019-02-02T16:03:28Z,scs-bgx-431
0.296067,34.5,0.298442,0.000422,0.407569,30.9,0.424006,0.008473,0.297442,93.2,0.308942,0.066727,0.319567,152.9,0.274254,0.028651,61.5,7.4,2019-02-02T16:03:38Z,scs-bgx-431
0.296505,36,0.298442,0.000859,0.407819,30.5,0.424006,0.00831,0.297692,93.8,0.308942,0.066977,0.317817,145.3,0.274629,0.026859,61.6,7.4,2019-02-02T16:03:48Z,scs-bgx-431
0.29638,35.5,0.298442,0.000734,0.407319,29.7,0.424069,0.008022,0.29788,95.9,0.309067,0.067842,0.31563,136.3,0.273942,0.024748,61.7,7.4,2019-02-02T16:03:58Z,scs-bgx-431
0.29588,33.8,0.298442,0.000234,0.407069,29.9,0.423944,0.008091,0.297942,96.1,0.309067,0.067904,0.31813,146.8,0.274192,0.02722,61.7,7.4,2019-02-02T16:04:08Z,scs-bgx-431
0.295505,32.8,0.29838,-4.7e-05,0.407194,31,0.423944,0.008491,0.297567,94.3,0.309005,0.067191,0.317567,144.3,0.274442,0.02663,61.5,7.4,2019-02-02T16:04:18Z,scs-bgx-431
0.29563,33.3,0.29838,7.8e-05,0.407444,31.1,0.423881,0.008529,0.299192,99.2,0.309067,0.069154,0.315942,137.5,0.274317,0.025019,61.4,7.4,2019-02-02T16:04:28Z,scs-bgx-431
0.295942,34.3,0.29838,0.00039,0.407694,31,0.423881,0.008504,0.300567,100.1,0.30888,0.069513,0.31538,134.8,0.274817,0.0244,61.4,7.4,2019-02-02T16:04:38Z,scs-bgx-431
0.29588,34.1,0.29838,0.000328,0.407506,30.9,0.423944,0.008446,0.299505,98.3,0.308942,0.068789,0.313567,127.5,0.274067,0.022672,61.3,7.4,2019-02-02T16:04:48Z,scs-bgx-431
0.295817,33.9,0.29838,0.000265,0.407631,31.4,0.423944,0.008626,0.29838,96.3,0.309005,0.068003,0.312567,123.3,0.274004,0.021679,61.2,7.4,2019-02-02T16:04:58Z,scs-bgx-431
0.296005,34.6,0.29838,0.000453,0.407631,30.4,0.423819,0.008284,0.299005,100.4,0.309192,0.069644,0.311942,120.8,0.273504,0.02111,61.3,7.4,2019-02-02T16:05:08Z,scs-bgx-431
0.296317,36,0.298317,0.000859,0.407694,29.7,0.423881,0.008036,0.299255,96.8,0.30888,0.068201,0.313317,126.4,0.274004,0.022429,61.3,7.4,2019-02-02T16:05:18Z,scs-bgx-431
0.296067,35.1,0.298317,0.000609,0.407569,30.3,0.423944,0.008233,0.298255,94.3,0.30888,0.067201,0.31388,128.5,0.274629,0.022921,61.3,7.4,2019-02-02T16:05:28Z,scs-bgx-431
0.296067,34.8,0.29838,0.000515,0.407381,29.8,0.423881,0.008054,0.298505,95.8,0.308942,0.067789,0.313817,128.3,0.274567,0.022866,61.3,7.4,2019-02-02T16:05:38Z,scs-bgx-431
0.29563,33.6,0.298317,0.000171,0.407194,30.2,0.423881,0.008196,0.299567,95.9,0.308755,0.067836,0.313067,125.3,0.274129,0.022165,61.2,7.4,2019-02-02T16:05:48Z,scs-bgx-431
0.295817,34.2,0.298317,0.000359,0.407631,30.7,0.423819,0.008394,0.298255,94.3,0.30888,0.067201,0.313505,127.2,0.274004,0.022616,61.2,7.4,2019-02-02T16:05:58Z,scs-bgx-431
0.29613,35.3,0.298317,0.000671,0.407569,29.7,0.423819,0.008029,0.298692,96.3,0.308942,0.067977,0.31313,125.6,0.274129,0.022227,61.3,7.4,2019-02-02T16:06:08Z,scs-bgx-431
0.29663,37,0.298317,0.001171,0.407819,29.5,0.423944,0.007961,0.29913,96.5,0.30888,0.068076,0.313255,126.2,0.273942,0.022373,61.3,7.4,2019-02-02T16:06:18Z,scs-bgx-431
0.296567,37.1,0.298255,0.001202,0.408069,29.9,0.423881,0.008109,0.298567,95.1,0.30888,0.067513,0.316755,140.9,0.274442,0.025817,61.4,7.4,2019-02-02T16:06:28Z,scs-bgx-431
0.296442,36.7,0.298255,0.001077,0.407819,29.9,0.424006,0.008118,0.297817,94.9,0.309005,0.067441,0.319505,152.8,0.273879,0.02863,61.4,7.4,2019-02-02T16:06:38Z,scs-bgx-431
0.296755,36.8,0.298442,0.001109,0.407881,29.8,0.423944,0.008078,0.29763,93.6,0.308942,0.066914,0.32238,164.9,0.274129,0.031477,61.5,7.4,2019-02-02T16:06:48Z,scs-bgx-431
0.29688,37.3,0.298442,0.001234,0.407944,29.4,0.423881,0.007929,0.297442,92.3,0.30888,0.066388,0.32463,174.3,0.274567,0.033678,61.5,7.4,2019-02-02T16:06:58Z,scs-bgx-431
0.29638,35.9,0.29838,0.000828,0.407694,29.6,0.423819,0.007989,0.297505,91.6,0.308817,0.066112,0.322317,164.3,0.274879,0.031331,61.5,7.4,2019-02-02T16:07:08Z,scs-bgx-431
0.296505,36.6,0.298317,0.001046,0.408069,30.3,0.423881,0.008246,0.29738,92.2,0.30888,0.066326,0.317317,143.5,0.274004,0.026429,61.5,7.4,2019-02-02T16:07:18Z,scs-bgx-431
0.29688,37.3,0.298442,0.001234,0.408006,29.6,0.423881,0.007991,0.299192,98.3,0.309005,0.068816,0.31588,137.3,0.274067,0.024984,61.6,7.4,2019-02-02T16:07:28Z,scs-bgx-431
0.297067,38.2,0.29838,0.001515,0.407881,28.5,0.423881,0.007619,0.303442,108,0.308942,0.072727,0.314942,133.4,0.273942,0.024061,61.7,7.4,2019-02-02T16:07:38Z,scs-bgx-431
0.297005,39,0.298192,0.001733,0.407569,26.6,0.423756,0.006937,0.30288,105.8,0.30888,0.071826,0.315442,135.4,0.274129,0.02454,61.7,7.4,2019-02-02T16:07:48Z,scs-bgx-431
0.296755,38.1,0.298192,0.001483,0.407506,27.3,0.423819,0.007197,0.301317,101.9,0.30888,0.070263,0.314067,129.8,0.273692,0.023214,61.6,7.4,2019-02-02T16:07:58Z,scs-bgx-431
0.29638,36.2,0.298317,0.000921,0.407319,28.1,0.423756,0.007457,0.299442,95.6,0.308755,0.067711,0.314442,131.1,0.274192,0.023533,61.6,7.4,2019-02-02T16:08:08Z,scs-bgx-431
0.295567,33.7,0.298255,0.000202,0.407381,30.2,0.423756,0.008207,0.297567,89.3,0.30863,0.065159,0.314005,129,0.274754,0.023032,61.5,7.4,2019-02-02T16:08:18Z,scs-bgx-431
0.295755,34,0.298317,0.000296,0.407506,30.1,0.423694,0.008175,0.298192,92.5,0.308755,0.066461,0.314942,132.7,0.275379,0.0239,61.5,7.4,2019-02-02T16:08:28Z,scs-bgx-431
0.296067,34.8,0.29838,0.000533,0.407944,30.9,0.423756,0.008453,0.29763,90.9,0.308755,0.065823,0.315067,133.6,0.274692,0.024106,61.5,7.3,2019-02-02T16:08:38Z,scs-bgx-431
0.296255,35.8,0.298317,0.000813,0.407819,29.7,0.423756,0.008053,0.29763,91.8,0.308817,0.066161,0.313442,126.9,0.274317,0.022527,61.6,7.3,2019-02-02T16:08:48Z,scs-bgx-431
0.296505,36.9,0.298255,0.00114,0.408069,29.6,0.423756,0.008015,0.297067,91.4,0.30888,0.066013,0.312442,122.5,0.274504,0.021498,61.7,7.4,2019-02-02T16:08:58Z,scs-bgx-431
0.296255,36.4,0.298192,0.000983,0.408069,30.2,0.423819,0.008227,0.296442,88.2,0.308755,0.064711,0.31188,120.2,0.274254,0.020963,61.8,7.4,2019-02-02T16:09:08Z,scs-bgx-431
0.296317,36.3,0.298255,0.000952,0.407881,29.8,0.423819,0.008067,0.296505,88.3,0.308755,0.064774,0.312005,120.6,0.274442,0.021067,61.8,7.4,2019-02-02T16:09:18Z,scs-bgx-431
0.296192,35.9,0.298255,0.000844,0.407381,28.4,0.423756,0.007588,0.296942,88.4,0.308692,0.064798,0.310817,116,0.273692,0.019979,61.8,7.3,2019-02-02T16:09:28Z,scs-bgx-431
0.296192,36.2,0.298192,0.000937,0.407756,29.5,0.423819,0.007955,0.296817,88.9,0.308755,0.065011,0.311192,117.2,0.274442,0.020261,61.8,7.3,2019-02-02T16:09:38Z,scs-bgx-431
0.296567,36.8,0.298317,0.001109,0.407756,29,0.423819,0.007804,0.296817,88.3,0.308692,0.064747,0.31088,115.8,0.274567,0.019928,61.8,7.4,2019-02-02T16:09:48Z,scs-bgx-431
0.29663,37.4,0.298255,0.001282,0.407631,28.4,0.423881,0.007574,0.298942,95,0.308817,0.067474,0.310317,113.6,0.274317,0.019402,61.9,7.3,2019-02-02T16:09:58Z,scs-bgx-431
0.297005,39,0.298192,0.00175,0.407256,25.9,0.423819,0.006685,0.301942,102.4,0.308817,0.070474,0.311192,117.1,0.274754,0.020223,61.9,7.3,2019-02-02T16:10:08Z,scs-bgx-431
0.29738,39.7,0.298317,0.001938,0.407444,26.5,0.424006,0.006902,0.300942,100,0.308817,0.069474,0.31038,113.9,0.274254,0.019472,61.9,7.3,2019-02-02T16:10:18Z,scs-bgx-431
0.297567,40,0.29838,0.002033,0.407194,25.6,0.424006,0.006569,0.300255,99.1,0.30888,0.069125,0.310817,115.6,0.274504,0.019879,61.9,7.3,2019-02-02T16:10:28Z,scs-bgx-431
0.297755,40.3,0.298442,0.002127,0.407444,26,0.424006,0.006737,0.30163,103.3,0.308942,0.070838,0.310755,115.4,0.274442,0.019824,62,7.3,2019-02-02T16:10:38Z,scs-bgx-431
0.298255,42.1,0.298442,0.002627,0.407569,24.8,0.423944,0.006293,0.301942,102.4,0.308817,0.070474,0.312067,120.8,0.274629,0.021113,62,7.3,2019-02-02T16:10:48Z,scs-bgx-431
0.298067,41.4,0.298442,0.00244,0.407631,26.1,0.424131,0.00677,0.30088,102.3,0.309005,0.070426,0.312317,122,0.274379,0.021394,62,7.3,2019-02-02T16:10:58Z,scs-bgx-431
0.29738,39.4,0.29838,0.001845,0.407506,27.1,0.424069,0.007121,0.298692,95.2,0.30888,0.067562,0.312567,123.2,0.274254,0.02166,62,7.3,2019-02-02T16:11:08Z,scs-bgx-431
0.297255,38.3,0.298505,0.001534,0.407256,27.1,0.424006,0.007099,0.29788,94.1,0.308942,0.067088,0.311692,119.7,0.273692,0.020854,62,7.3,2019-02-02T16:11:18Z,scs-bgx-431
0.296817,37.1,0.298442,0.001189,0.407194,28,0.424069,0.007441,0.297567,92.4,0.30888,0.066437,0.311192,117.5,0.273942,0.020323,62,7.3,2019-02-02T16:11:28Z,scs-bgx-431
0.296192,34.9,0.298442,0.000564,0.406881,28.6,0.424006,0.007659,0.297942,92.5,0.308817,0.066474,0.312192,121.7,0.274067,0.021308,61.9,7.3,2019-02-02T16:11:38Z,scs-bgx-431
0.295942,34.4,0.29838,0.000408,0.407131,29.5,0.423944,0.007973,0.29863,97.6,0.309067,0.068514,0.314442,131.1,0.274254,0.023535,61.8,7.3,2019-02-02T16:11:48Z,scs-bgx-431
0.296005,34.9,0.298317,0.000563,0.407319,29.2,0.423819,0.007875,0.298755,94.6,0.308817,0.067286,0.316067,137.7,0.274879,0.025082,61.7,7.3,2019-02-02T16:11:58Z,scs-bgx-431
0.296442,36.5,0.298317,0.001001,0.407506,28.7,0.423881,0.007696,0.298067,92,0.308755,0.066261,0.31613,138.1,0.274692,0.025168,61.8,7.3,2019-02-02T16:12:08Z,scs-bgx-431
0.295942,34.7,0.298317,0.000501,0.407069,28.9,0.423881,0.007754,0.297505,93.1,0.308942,0.066713,0.315192,134,0.274942,0.0242,61.7,7.3,2019-02-02T16:12:18Z,scs-bgx-431
0.29588,34.5,0.298317,0.000438,0.407194,29.2,0.423819,0.00786,0.296942,90.1,0.308817,0.065474,0.314067,129.8,0.273692,0.02323,61.7,7.3,2019-02-02T16:12:28Z,scs-bgx-431
0.29613,35.4,0.298317,0.000688,0.407569,29.6,0.423819,0.007987,0.297067,89.5,0.308755,0.065261,0.313692,128.2,0.273754,0.022847,61.7,7.3,2019-02-02T16:12:38Z,scs-bgx-431
0.296317,36.7,0.298192,0.001062,0.407444,28.4,0.423881,0.007579,0.29713,90.5,0.308817,0.065661,0.313692,128,0.274192,0.022793,61.7,7.3,2019-02-02T16:12:48Z,scs-bgx-431
0.296755,37.9,0.298255,0.001407,0.407756,27.9,0.423756,0.007413,0.297567,92.4,0.30888,0.066437,0.313067,125.2,0.274504,0.022129,61.8,7.3,2019-02-02T16:12:58Z,scs-bgx-431
0.297442,40.2,0.298255,0.002094,0.407819,26.3,0.423756,0.006843,0.30088,100.6,0.30888,0.06975,0.313317,126.5,0.274067,0.022433,61.9,7.3,2019-02-02T16:13:08Z,scs-bgx-431
0.297505,40.1,0.298317,0.002063,0.407819,26.6,0.423819,0.006945,0.301192,101.4,0.30888,0.070062,0.314692,132.5,0.273692,0.023855,62,7.3,2019-02-02T16:13:18Z,scs-bgx-431
0.29713,38.5,0.29838,0.001595,0.407631,27.5,0.423881,0.007271,0.29863,94.2,0.308817,0.067161,0.314192,130.2,0.274129,0.0233,61.9,7.3,2019-02-02T16:13:28Z,scs-bgx-431
0.297192,38.7,0.29838,0.001658,0.407631,27.6,0.423944,0.00729,0.298442,92.9,0.308755,0.066636,0.31313,125.8,0.273879,0.022269,62,7.3,2019-02-02T16:13:38Z,scs-bgx-431
0.297192,39,0.298317,0.001751,0.407694,27.3,0.423881,0.007196,0.300692,97.7,0.308692,0.068548,0.312817,124.2,0.274379,0.021894,62,7.3,2019-02-02T16:13:48Z,scs-bgx-431
0.297567,40,0.29838,0.002033,0.407444,25.8,0.423881,0.006671,0.303005,105.9,0.30888,0.071875,0.313505,127,0.274567,0.022559,62,7.3,2019-02-02T16:13:58Z,scs-bgx-431
0.29738,40,0.298255,0.002032,0.407381,25.7,0.423881,0.006609,0.302192,104.7,0.308942,0.0714,0.313942,128.9,0.274567,0.022996,62,7.3,2019-02-02T16:14:08Z,scs-bgx-431
0.297817,40.9,0.29838,0.002283,0.407506,25.7,0.424006,0.006634,0.301255,101.6,0.30888,0.070125,0.313255,126.1,0.274317,0.02234,62.1,7.3,2019-02-02T16:14:18Z,scs-bgx-431
0.297255,39.3,0.298317,0.001813,0.407194,26.3,0.424069,0.006836,0.29963,96.7,0.308817,0.068162,0.312505,122.7,0.274629,0.021551,62.1,7.3,2019-02-02T16:14:28Z,scs-bgx-431
0.297192,39,0.298317,0.001751,0.407256,26.3,0.423944,0.006833,0.300817,99.7,0.308817,0.069349,0.31338,126.4,0.274754,0.02241,62.1,7.3,2019-02-02T16:14:38Z,scs-bgx-431
0.297755,40.3,0.298442,0.002127,0.407256,25.5,0.424006,0.006549,0.304442,107.8,0.308755,0.072636,0.31363,128,0.273629,0.0228,62.1,7.3,2019-02-02T16:14:48Z,scs-bgx-431
0.298505,43.2,0.29838,0.00297,0.407194,22.9,0.423944,0.005615,0.30538,111.8,0.30888,0.07425,0.31363,127.5,0.274567,0.022684,62.2,7.3,2019-02-02T16:14:58Z,scs-bgx-431
0.298505,43.2,0.29838,0.00297,0.407069,22.5,0.423944,0.00549,0.304255,109,0.30888,0.073125,0.313442,126.7,0.274629,0.022488,62.2,7.3,2019-02-02T16:15:08Z,scs-bgx-431
0.298067,42.4,0.298255,0.002719,0.407319,24,0.424006,0.006034,0.300942,98.3,0.308692,0.068798,0.312755,124.1,0.273942,0.021886,62.1,7.3,2019-02-02T16:15:18Z,scs-bgx-431
0.29788,41.4,0.298317,0.002439,0.407194,24.5,0.424006,0.006184,0.299567,99.1,0.309005,0.069114,0.31438,130.6,0.274879,0.023395,62.2,7.3,2019-02-02T16:15:28Z,scs-bgx-431
0.298442,43.3,0.298317,0.003001,0.407944,24.9,0.423944,0.006338,0.302942,107.4,0.309005,0.072489,0.31488,132.6,0.275067,0.023872,62.2,7.3,2019-02-02T16:15:38Z,scs-bgx-431
0.300567,50,0.298442,0.00494,0.410069,25.9,0.424006,0.006694,0.307505,117.9,0.308942,0.076713,0.31438,130.7,0.274629,0.023426,62.2,7.3,2019-02-02T16:15:48Z,scs-bgx-431
0.300005,48.4,0.29838,0.00447,0.409069,23.9,0.423881,0.005986,0.302567,104,0.308817,0.071099,0.314442,131.4,0.273754,0.023597,62.2,7.3,2019-02-02T16:15:58Z,scs-bgx-431
0.299005,45,0.29838,0.00347,0.408381,24.4,0.423819,0.00616,0.299942,96.7,0.308755,0.068136,0.314442,131.4,0.273817,0.023589,62.1,7.3,2019-02-02T16:16:08Z,scs-bgx-431
0.299067,45.2,0.29838,0.003533,0.408381,24.7,0.423944,0.006253,0.300067,97.8,0.308817,0.068599,0.315255,134.4,0.274629,0.024301,62.3,7.3,2019-02-02T16:16:18Z,scs-bgx-431
0.298817,44.3,0.29838,0.003283,0.407756,23.6,0.423944,0.005875,0.303567,106.5,0.308817,0.072099,0.317255,143,0.274504,0.026316,62.3,7.3,2019-02-02T16:16:28Z,scs-bgx-431
0.298255,42.7,0.298317,0.002814,0.407694,24.7,0.423944,0.006253,0.301692,104.3,0.309005,0.071239,0.316505,139.7,0.274629,0.025551,62.2,7.3,2019-02-02T16:16:38Z,scs-bgx-431
0.298255,42.7,0.298317,0.002814,0.407319,23.6,0.423944,0.005878,0.299567,96.6,0.308817,0.068099,0.315755,136.5,0.274629,0.024801,62.3,7.3,2019-02-02T16:16:48Z,scs-bgx-431
0.298317,42.9,0.298317,0.002876,0.407256,22.9,0.423819,0.005612,0.30088,99.8,0.308817,0.069412,0.314192,130.1,0.274192,0.023293,62.2,7.3,2019-02-02T16:16:58Z,scs-bgx-431
0.298817,45,0.298255,0.003469,0.407319,21.4,0.423819,0.005097,0.303817,107.9,0.30888,0.072687,0.313942,129.1,0.274129,0.02305,62.3,7.3,2019-02-02T16:17:08Z,scs-bgx-431
0.298817,44.6,0.298317,0.003376,0.407381,22.1,0.423881,0.005344,0.302567,104,0.308817,0.071099,0.314442,131.1,0.274254,0.023535,62.3,7.3,2019-02-02T16:17:18Z,scs-bgx-431
0.298567,43.5,0.29838,0.003033,0.407444,23.5,0.424006,0.005857,0.30113,101.3,0.30888,0.07,0.313942,129.1,0.274067,0.023058,62.3,7.3,2019-02-02T16:17:28Z,scs-bgx-431
0.299192,45.9,0.298317,0.003751,0.407569,22,0.424006,0.005322,0.30213,103.7,0.30888,0.071,0.313817,128.5,0.274254,0.02291,62.3,7.3,2019-02-02T16:17:38Z,scs-bgx-431
0.299692,47,0.298442,0.004065,0.407819,21.5,0.423881,0.005121,0.301567,103.2,0.308942,0.070775,0.31363,127.8,0.274067,0.022746,62.3,7.3,2019-02-02T16:17:48Z,scs-bgx-431
0.299692,47.3,0.29838,0.004158,0.407756,21.5,0.424006,0.005124,0.302505,104.7,0.30888,0.071375,0.314192,130.1,0.274317,0.023277,62.4,7.3,2019-02-02T16:17:58Z,scs-bgx-431
0.298942,44.8,0.29838,0.003408,0.407319,21.8,0.423881,0.005226,0.303255,107.4,0.308942,0.072463,0.314067,129.4,0.274629,0.023113,62.3,7.3,2019-02-02T16:18:08Z,scs-bgx-431
0.298317,42.6,0.29838,0.002783,0.407256,23.7,0.424006,0.005917,0.300817,99.7,0.308817,0.069349,0.31388,128.4,0.274879,0.022895,62.2,7.3,2019-02-02T16:18:18Z,scs-bgx-431
0.297942,41.3,0.29838,0.002408,0.407006,23.8,0.423944,0.00595,0.299192,96.5,0.30888,0.068062,0.314067,129.3,0.274692,0.023106,62.2,7.3,2019-02-02T16:18:28Z,scs-bgx-431
0.298067,41.4,0.298442,0.00244,0.407319,24.8,0.424006,0.006309,0.298567,96.6,0.309005,0.068114,0.314255,130.4,0.274192,0.023355,62.2,7.3,2019-02-02T16:18:38Z,scs-bgx-431
