val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,rec,tag
0.299817,54,0.29788,0.0061,0.404569,3.9,0.423881,-0.001092,0.30663,50.8,0.304692,0.049609,0.322255,161.2,0.275692,0.030596,75.3,0.4,2019-02-03T05:37:48Z,scs-bgx-431
0.300255,55.2,0.297942,0.006445,0.404819,3.6,0.423819,-0.001197,0.30588,49.1,0.304692,0.048905,0.321192,157.2,0.275567,0.02966,75.4,0.5,2019-02-03T05:37:58Z,scs-bgx-431
0.300192,55.3,0.29788,0.006459,0.404944,3.9,0.423819,-0.0011,0.305067,44,0.304442,0.046859,0.32038,154,0.275504,0.028906,75.4,0.5,2019-02-03T05:38:08Z,scs-bgx-431
0.300005,54.4,0.297942,0.006195,0.404694,3.9,0.423819,-0.001102,0.303692,42.9,0.30463,0.046409,0.31988,151.9,0.275504,0.028406,75.4,0.5,2019-02-03T05:38:18Z,scs-bgx-431
0.299755,53.2,0.298005,0.005869,0.404381,4,0.423881,-0.001045,0.302817,38.4,0.304442,0.044609,0.319005,149.9,0.275067,0.027942,75.4,0.5,2019-02-03T05:38:28Z,scs-bgx-431
0.29963,53.1,0.297942,0.00582,0.404194,3.7,0.423944,-0.001165,0.303192,40.1,0.304505,0.045293,0.319567,150.3,0.275567,0.028035,75.4,0.5,2019-02-03T05:38:38Z,scs-bgx-431
0.299505,52.9,0.29788,0.005772,0.404194,3.9,0.423944,-0.00111,0.303192,40.9,0.304567,0.045601,0.31938,149.5,0.275567,0.027847,75.4,0.5,2019-02-03T05:38:48Z,scs-bgx-431
0.29913,51.6,0.29788,0.005397,0.404006,4.2,0.423881,-0.00098,0.30113,35.8,0.304567,0.043538,0.31888,147.9,0.275442,0.027465,75.3,0.5,2019-02-03T05:38:58Z,scs-bgx-431
0.29888,50.5,0.297942,0.00507,0.403756,4.2,0.423756,-0.001007,0.300192,31.2,0.30438,0.041676,0.318505,147.8,0.275067,0.027442,75.3,0.5,2019-02-03T05:39:08Z,scs-bgx-431
0.29863,49.6,0.297942,0.00482,0.403944,5.6,0.423881,-0.000492,0.298317,28.8,0.304567,0.040726,0.318505,146.3,0.275442,0.02709,75.3,0.5,2019-02-03T05:39:18Z,scs-bgx-431
0.298317,48.8,0.29788,0.004584,0.403881,6.1,0.423881,-0.000335,0.29738,25.7,0.304505,0.03948,0.319505,149.3,0.275754,0.027796,75.3,0.5,2019-02-03T05:39:28Z,scs-bgx-431
0.298192,48.6,0.297817,0.004535,0.403569,5.2,0.423819,-0.000632,0.297442,26.6,0.304567,0.039851,0.319317,148.2,0.275817,0.02755,75.3,0.5,2019-02-03T05:39:38Z,scs-bgx-431
0.29838,48.8,0.297942,0.00457,0.403444,4.7,0.423819,-0.000812,0.297692,25.7,0.304442,0.039484,0.319692,150.3,0.275692,0.028042,75.3,0.5,2019-02-03T05:39:48Z,scs-bgx-431
0.298505,49.5,0.29788,0.004772,0.403381,4.2,0.423944,-0.000987,0.29838,26.7,0.30438,0.039863,0.320005,152.4,0.275504,0.028531,75.3,0.5,2019-02-03T05:39:58Z,scs-bgx-431
0.298442,49.5,0.297817,0.004785,0.403506,4.3,0.423819,-0.000942,0.29838,28.2,0.304505,0.04048,0.319505,151.8,0.275129,0.028383,75.3,0.5,2019-02-03T05:40:08Z,scs-bgx-431
0.298505,49.5,0.29788,0.004772,0.403319,3.9,0.423881,-0.00109,0.29863,29.6,0.304567,0.041038,0.319755,153.8,0.274879,0.028868,75.4,0.5,2019-02-03T05:40:18Z,scs-bgx-431
0.298567,49.7,0.29788,0.004834,0.403506,4.4,0.423944,-0.000917,0.298255,27.1,0.304442,0.040047,0.320067,152.9,0.275442,0.028652,75.3,0.5,2019-02-03T05:40:28Z,scs-bgx-431
0.29838,49,0.29788,0.004647,0.403756,5.4,0.423819,-0.000555,0.297192,25.3,0.304505,0.039292,0.320005,152.2,0.275567,0.028472,75.3,0.5,2019-02-03T05:40:38Z,scs-bgx-431
0.298442,49.2,0.29788,0.004709,0.403569,4.9,0.423881,-0.000757,0.297005,24.8,0.304505,0.039105,0.320442,154.3,0.275504,0.028968,75.3,0.5,2019-02-03T05:40:48Z,scs-bgx-431
0.29838,49.3,0.297817,0.004723,0.403631,5,0.423881,-0.000722,0.296755,23.4,0.304442,0.038547,0.320505,154.8,0.275442,0.02909,75.3,0.5,2019-02-03T05:40:58Z,scs-bgx-431
0.298255,48.6,0.29788,0.004522,0.403694,5.6,0.423819,-0.000507,0.296505,22.8,0.304442,0.038297,0.319942,152.1,0.275504,0.028468,75.3,0.5,2019-02-03T05:41:08Z,scs-bgx-431
0.298255,48.6,0.29788,0.004522,0.403569,5.2,0.423819,-0.000632,0.296755,22.6,0.30438,0.038238,0.319692,151.1,0.275504,0.028218,75.3,0.5,2019-02-03T05:41:18Z,scs-bgx-431
0.298317,48.3,0.298005,0.004432,0.403756,6,0.423819,-0.000362,0.296755,24.2,0.304505,0.038855,0.319817,149.9,0.275942,0.027932,75.3,0.5,2019-02-03T05:41:28Z,scs-bgx-431
0.29838,48.8,0.297942,0.00457,0.403819,5.8,0.423819,-0.000437,0.296817,24.3,0.304505,0.038917,0.319817,150.4,0.275817,0.02805,75.3,0.5,2019-02-03T05:41:38Z,scs-bgx-431
0.298505,49.2,0.297942,0.004695,0.403694,5,0.423756,-0.000712,0.297755,25.9,0.304442,0.039547,0.320255,153.7,0.275442,0.02884,75.3,0.5,2019-02-03T05:41:48Z,scs-bgx-431
0.298505,49.7,0.297817,0.004848,0.403881,5.5,0.423944,-0.000542,0.298005,28,0.304567,0.040413,0.32088,154.9,0.275817,0.029112,75.3,0.5,2019-02-03T05:41:58Z,scs-bgx-431
0.298692,50.1,0.29788,0.004959,0.403756,4.5,0.423756,-0.000897,0.298005,26.5,0.304442,0.039797,0.320505,155.8,0.275192,0.029325,75.4,0.5,2019-02-03T05:42:08Z,scs-bgx-431
0.29838,49.3,0.297817,0.004723,0.404069,6.1,0.423819,-0.000325,0.298067,25.1,0.304317,0.039242,0.319817,153.1,0.275129,0.028696,75.3,0.5,2019-02-03T05:42:18Z,scs-bgx-431
0.298317,49.1,0.297817,0.00466,0.403881,5.7,0.423819,-0.000457,0.299192,31,0.304567,0.041601,0.320005,151.9,0.275629,0.028413,75.4,0.5,2019-02-03T05:42:28Z,scs-bgx-431
0.298505,49.5,0.29788,0.004772,0.403756,5,0.423819,-0.000692,0.29963,30.5,0.304442,0.041422,0.31988,151.9,0.275504,0.028406,75.4,0.5,2019-02-03T05:42:38Z,scs-bgx-431
0.29863,49.9,0.29788,0.004897,0.403819,4.9,0.423819,-0.00074,0.29863,28.1,0.304442,0.040422,0.319567,151,0.275379,0.028211,75.4,0.5,2019-02-03T05:42:48Z,scs-bgx-431
0.29863,49.9,0.29788,0.004897,0.403944,5.3,0.423819,-0.000615,0.298817,27,0.304317,0.039992,0.320192,152,0.275817,0.028425,75.4,0.5,2019-02-03T05:42:58Z,scs-bgx-431
0.298942,50.4,0.298005,0.005057,0.404506,6.6,0.423881,-0.00015,0.299192,30.2,0.304505,0.041292,0.320567,154.6,0.275567,0.029035,75.3,0.5,2019-02-03T05:43:08Z,scs-bgx-431
0.298755,50.1,0.297942,0.004945,0.404444,6.6,0.423881,-0.00013,0.29838,27.4,0.304442,0.040172,0.320942,157.1,0.275317,0.029645,75.4,0.5,2019-02-03T05:43:18Z,scs-bgx-431
0.29863,49.6,0.297942,0.00482,0.404319,6.7,0.423881,-0.000117,0.297817,25.3,0.30438,0.039301,0.320817,156.6,0.275317,0.02952,75.3,0.5,2019-02-03T05:43:28Z,scs-bgx-431
0.298567,49.7,0.29788,0.004834,0.404006,5.7,0.423881,-0.000457,0.297317,23.3,0.304317,0.038492,0.320442,154.5,0.275442,0.029027,75.4,0.5,2019-02-03T05:43:38Z,scs-bgx-431
0.29863,49.6,0.297942,0.00482,0.404069,6,0.423881,-0.000367,0.297505,25.3,0.304442,0.039297,0.320067,153.7,0.275254,0.028828,75.4,0.5,2019-02-03T05:43:48Z,scs-bgx-431
0.298817,50.8,0.297817,0.00516,0.404256,5.6,0.423881,-0.00051,0.29813,26.8,0.304442,0.039922,0.319505,152.3,0.275004,0.028501,75.3,0.5,2019-02-03T05:43:58Z,scs-bgx-431
0.299067,51.1,0.297942,0.005258,0.404131,4.9,0.423819,-0.000757,0.29838,26.7,0.30438,0.039863,0.319442,151.8,0.275067,0.02838,75.3,0.5,2019-02-03T05:44:08Z,scs-bgx-431
0.298692,50.6,0.297755,0.005112,0.404256,5.6,0.423819,-0.000495,0.298067,27.4,0.304505,0.040167,0.31963,151.6,0.275317,0.028332,75.4,0.5,2019-02-03T05:44:18Z,scs-bgx-431
0.298505,49.5,0.29788,0.004772,0.404069,5.7,0.423694,-0.00046,0.298505,28.5,0.304505,0.040605,0.32013,153.9,0.275254,0.028891,75.3,0.5,2019-02-03T05:44:28Z,scs-bgx-431
0.298567,49.7,0.29788,0.004834,0.404069,5.5,0.423694,-0.000515,0.29913,27.8,0.304317,0.040305,0.320692,156.6,0.275192,0.029512,75.4,0.5,2019-02-03T05:44:38Z,scs-bgx-431
0.298692,49.8,0.297942,0.004883,0.404256,6.5,0.423944,-0.000195,0.29863,28.8,0.304505,0.04073,0.321192,156.7,0.275692,0.029542,75.4,0.5,2019-02-03T05:44:48Z,scs-bgx-431
0.298505,49.5,0.29788,0.004772,0.404256,6.7,0.423944,-0.000112,0.300567,32.8,0.304442,0.042359,0.32088,155.1,0.275754,0.029171,75.4,0.5,2019-02-03T05:44:58Z,scs-bgx-431
0.298692,49.9,0.297942,0.004899,0.403819,4.9,0.423819,-0.000754,0.302192,36,0.30438,0.043631,0.321067,156.1,0.275692,0.029409,75.3,0.4,2019-02-03T05:45:08Z,scs-bgx-431
0.298755,50.3,0.29788,0.005022,0.403881,4.8,0.423819,-0.000787,0.301567,36.1,0.304505,0.043668,0.32138,159.5,0.275192,0.0302,75.4,0.5,2019-02-03T05:45:18Z,scs-bgx-431
0.29888,50.8,0.29788,0.005162,0.403944,4.7,0.423944,-0.000798,0.299942,29.7,0.304317,0.041073,0.320755,156.3,0.275317,0.029453,75.4,0.4,2019-02-03T05:45:28Z,scs-bgx-431
0.298942,51.2,0.297817,0.005285,0.403881,4.1,0.423819,-0.001035,0.299567,29.6,0.30438,0.041051,0.320567,155.1,0.275442,0.029152,75.4,0.5,2019-02-03T05:45:38Z,scs-bgx-431
0.299067,51.4,0.29788,0.005334,0.403944,4.2,0.423881,-0.000987,0.30063,34.5,0.304567,0.043038,0.320817,156.4,0.275379,0.029461,75.4,0.5,2019-02-03T05:45:48Z,scs-bgx-431
0.299192,51.6,0.297942,0.005383,0.403944,4.1,0.423881,-0.001042,0.301505,33.6,0.304317,0.04268,0.32113,158.7,0.275129,0.030008,75.4,0.5,2019-02-03T05:45:58Z,scs-bgx-431
0.29913,51.3,0.297942,0.00532,0.403756,3.5,0.423756,-0.001227,0.300942,33.8,0.304442,0.042734,0.322942,164.9,0.275504,0.031468,75.3,0.5,2019-02-03T05:46:08Z,scs-bgx-431
0.29913,51.9,0.297817,0.005473,0.403756,3.2,0.423819,-0.001352,0.300255,31.3,0.30438,0.041738,0.323505,166.6,0.275692,0.031855,75.4,0.5,2019-02-03T05:46:18Z,scs-bgx-431
0.299192,51.8,0.29788,0.005459,0.403944,3.9,0.423881,-0.001097,0.299755,29.3,0.304317,0.04093,0.323817,167.9,0.275692,0.032167,75.3,0.5,2019-02-03T05:46:28Z,scs-bgx-431
0.299192,51.6,0.297942,0.005383,0.403944,3.9,0.423819,-0.001082,0.298505,27,0.30438,0.039988,0.32438,168.5,0.276129,0.032318,75.4,0.5,2019-02-03T05:46:38Z,scs-bgx-431
0.29913,51.3,0.297942,0.00532,0.403756,3.6,0.423819,-0.001187,0.29763,22.5,0.304192,0.038188,0.323067,167.4,0.275004,0.032063,75.4,0.5,2019-02-03T05:46:48Z,scs-bgx-431
0.29913,51.6,0.29788,0.005397,0.403756,3.4,0.423819,-0.00127,0.298192,27.7,0.304505,0.040292,0.321817,161.9,0.275067,0.030755,75.4,0.5,2019-02-03T05:46:58Z,scs-bgx-431
0.29913,51.6,0.29788,0.005397,0.403944,3.9,0.423819,-0.001082,0.297942,26.4,0.304442,0.039734,0.321817,160.4,0.275442,0.030402,75.3,0.5,2019-02-03T05:47:08Z,scs-bgx-431
0.299442,52.9,0.297817,0.005785,0.404569,4.8,0.423881,-0.000775,0.299192,27.9,0.304317,0.040367,0.32138,159.8,0.275129,0.030258,75.4,0.5,2019-02-03T05:47:18Z,scs-bgx-431
0.299817,54.2,0.297817,0.00616,0.404881,4.6,0.423819,-0.00086,0.30013,31.8,0.304442,0.041922,0.321567,157.6,0.275879,0.029741,75.4,0.5,2019-02-03T05:47:28Z,scs-bgx-431
0.299692,53.5,0.29788,0.005959,0.404694,4.6,0.423819,-0.000855,0.299817,31,0.304442,0.041609,0.321942,158.2,0.276129,0.029881,75.4,0.5,2019-02-03T05:47:38Z,scs-bgx-431
0.299817,54,0.29788,0.0061,0.404631,4.1,0.423881,-0.00103,0.299442,29.2,0.30438,0.040881,0.321692,158.3,0.275817,0.029915,75.4,0.4,2019-02-03T05:47:48Z,scs-bgx-431
0.299755,53.8,0.29788,0.006022,0.404506,3.8,0.423819,-0.001125,0.299005,28.2,0.30438,0.040488,0.32213,160.5,0.275754,0.030421,75.4,0.5,2019-02-03T05:47:58Z,scs-bgx-431
0.299817,54,0.29788,0.0061,0.404506,3.7,0.423881,-0.001155,0.299255,28,0.304317,0.040385,0.321942,161.4,0.275317,0.030641,75.3,0.4,2019-02-03T05:48:08Z,scs-bgx-431
0.299567,53.4,0.297817,0.00591,0.404506,4.1,0.423819,-0.001015,0.299755,30.1,0.30438,0.041238,0.321755,160.4,0.275379,0.030398,75.4,0.5,2019-02-03T05:48:18Z,scs-bgx-431
0.29988,53.9,0.297942,0.00607,0.404381,3.4,0.423819,-0.001277,0.300067,31.6,0.304442,0.041859,0.321255,159.5,0.275067,0.030192,75.4,0.5,2019-02-03T05:48:28Z,scs-bgx-431
0.299942,54.1,0.297942,0.006133,0.404506,3.7,0.423881,-0.001167,0.300817,34.2,0.304505,0.042918,0.32113,157.7,0.275379,0.029773,75.4,0.5,2019-02-03T05:48:38Z,scs-bgx-431
0.30013,55.6,0.297755,0.006549,0.405131,4.2,0.423819,-0.000995,0.302317,37.9,0.304505,0.044418,0.321817,160.4,0.275442,0.030402,75.4,0.5,2019-02-03T05:48:48Z,scs-bgx-431
0.300442,55.9,0.297942,0.006633,0.404944,3.3,0.423756,-0.001305,0.302067,35.8,0.30438,0.043551,0.321505,159.5,0.275317,0.030207,75.4,0.5,2019-02-03T05:48:58Z,scs-bgx-431
0.300317,55.2,0.298005,0.006432,0.404694,3.2,0.423756,-0.001362,0.301442,36.5,0.304567,0.043851,0.322192,161,0.275692,0.030542,75.4,0.5,2019-02-03T05:49:08Z,scs-bgx-431
0.300067,54.8,0.29788,0.006334,0.404506,3,0.423819,-0.0014,0.300755,34.1,0.304505,0.042855,0.323255,163.7,0.276129,0.031193,75.4,0.5,2019-02-03T05:49:18Z,scs-bgx-431
0.299755,53.8,0.29788,0.006022,0.404444,3.8,0.423881,-0.001147,0.299942,29.8,0.304317,0.041117,0.32263,163.8,0.275442,0.031215,75.4,0.5,2019-02-03T05:49:28Z,scs-bgx-431
0.299505,53.2,0.297817,0.005848,0.404256,3.5,0.423756,-0.00125,0.299505,31.7,0.304567,0.041913,0.322942,165.7,0.275317,0.031645,75.4,0.5,2019-02-03T05:49:38Z,scs-bgx-431
0.299567,53.4,0.297817,0.00591,0.404319,3.6,0.423819,-0.001202,0.30013,29.5,0.304255,0.040996,0.324067,168.9,0.275692,0.032417,75.4,0.5,2019-02-03T05:49:48Z,scs-bgx-431
0.299942,54.5,0.29788,0.006225,0.404381,2.8,0.423756,-0.001496,0.30113,32.6,0.304317,0.04226,0.326567,177.8,0.276129,0.034492,75.4,0.4,2019-02-03T05:49:58Z,scs-bgx-431
0.29988,54.2,0.29788,0.006147,0.404506,3.6,0.423881,-0.001195,0.301317,34.7,0.304442,0.043109,0.326942,181.4,0.275629,0.035351,75.4,0.5,2019-02-03T05:50:08Z,scs-bgx-431
0.30013,55.3,0.297817,0.006473,0.404694,3.3,0.423881,-0.00131,0.301192,33.6,0.30438,0.042676,0.326692,181.6,0.275317,0.035395,75.4,0.5,2019-02-03T05:50:18Z,scs-bgx-431
0.300192,55.3,0.29788,0.006459,0.404631,2.9,0.423756,-0.001452,0.300942,34.5,0.304505,0.043043,0.326692,180.6,0.275567,0.03516,75.4,0.5,2019-02-03T05:50:28Z,scs-bgx-431
0.30013,54.8,0.297942,0.00632,0.404569,3.3,0.423881,-0.001297,0.301442,35.8,0.304505,0.043543,0.325505,176.8,0.275254,0.034266,75.4,0.5,2019-02-03T05:50:38Z,scs-bgx-431
0.30013,54.8,0.297942,0.006336,0.404506,3.1,0.423881,-0.001375,0.301442,35.7,0.304505,0.043497,0.324692,173.8,0.275129,0.033569,75.4,0.4,2019-02-03T05:50:48Z,scs-bgx-431
0.29988,53.9,0.297942,0.00607,0.404506,4,0.423944,-0.001072,0.299755,30.1,0.30438,0.041238,0.323505,169.1,0.275067,0.032442,75.4,0.5,2019-02-03T05:50:58Z,scs-bgx-431
0.299505,52.6,0.297942,0.005695,0.404444,4.8,0.423944,-0.000777,0.298817,27,0.304317,0.039992,0.32263,163.6,0.275504,0.031156,75.4,0.5,2019-02-03T05:51:08Z,scs-bgx-431
0.29938,52.7,0.297817,0.005723,0.404444,4.6,0.423881,-0.000845,0.29888,27.9,0.30438,0.040363,0.32163,158.8,0.275629,0.030038,75.4,0.5,2019-02-03T05:51:18Z,scs-bgx-431
0.299817,54,0.29788,0.006084,0.404569,3.8,0.423819,-0.001117,0.299505,30.2,0.304442,0.041297,0.32138,159,0.275317,0.030082,75.4,0.5,2019-02-03T05:51:28Z,scs-bgx-431
0.300005,54.7,0.29788,0.006287,0.404756,3.8,0.423819,-0.001137,0.299755,30.7,0.304442,0.041501,0.321692,159.6,0.275504,0.030212,75.4,0.4,2019-02-03T05:51:38Z,scs-bgx-431
0.300317,55.4,0.297942,0.006508,0.405131,4.5,0.423881,-0.0009,0.300942,35.3,0.304567,0.043351,0.321505,157.5,0.275817,0.029737,75.4,0.5,2019-02-03T05:51:48Z,scs-bgx-431
0.300692,57,0.29788,0.006959,0.405506,4.4,0.423944,-0.000925,0.302505,38.4,0.304505,0.044605,0.32188,158.4,0.276004,0.029936,75.4,0.5,2019-02-03T05:51:58Z,scs-bgx-431
0.300692,57,0.29788,0.006959,0.405381,3.9,0.423881,-0.00109,0.301567,33.8,0.304317,0.042742,0.321442,158,0.275629,0.029851,75.4,0.5,2019-02-03T05:52:08Z,scs-bgx-431
0.300317,55.7,0.29788,0.006584,0.405006,3.9,0.423881,-0.001107,0.300317,30.7,0.304317,0.041492,0.321505,157.3,0.275879,0.029678,75.4,0.5,2019-02-03T05:52:18Z,scs-bgx-431
0.300192,55.3,0.29788,0.006459,0.404694,3.2,0.423819,-0.00135,0.30013,31,0.30438,0.041613,0.32163,159.1,0.275567,0.030097,75.4,0.5,2019-02-03T05:52:28Z,scs-bgx-431
0.300192,55.3,0.29788,0.006459,0.404631,3.1,0.423881,-0.001372,0.300317,30.7,0.304317,0.041492,0.321442,159.3,0.275317,0.030145,75.4,0.5,2019-02-03T05:52:38Z,scs-bgx-431
0.300067,54.6,0.297942,0.006258,0.404444,3.1,0.423881,-0.001367,0.300255,32.1,0.304442,0.042047,0.322255,163.2,0.275192,0.031075,75.4,0.5,2019-02-03T05:52:48Z,scs-bgx-431
0.299755,53.8,0.29788,0.006022,0.404256,3.3,0.423944,-0.001295,0.300005,31.5,0.304442,0.041797,0.322567,162.3,0.275754,0.030858,75.4,0.5,2019-02-03T05:52:58Z,scs-bgx-431
0.299692,53.3,0.297942,0.005883,0.404256,3.6,0.423881,-0.001197,0.300505,31.9,0.30438,0.041988,0.32288,161.9,0.276192,0.03076,75.4,0.5,2019-02-03T05:53:08Z,scs-bgx-431
0.29963,53.1,0.297942,0.005836,0.404194,3.4,0.423819,-0.001259,0.301692,34,0.304317,0.042823,0.322692,162,0.275942,0.030796,75.4,0.4,2019-02-03T05:53:18Z,scs-bgx-431
0.300005,54.4,0.297942,0.006195,0.404694,4.1,0.423944,-0.001022,0.305817,45.1,0.30438,0.047301,0.323192,166,0.275504,0.031718,75.4,0.5,2019-02-03T05:53:28Z,scs-bgx-431
0.300505,56.6,0.297817,0.006848,0.405444,4.3,0.423819,-0.000957,0.307942,50.3,0.30438,0.049426,0.325942,176.2,0.275879,0.034116,75.4,0.5,2019-02-03T05:53:38Z,scs-bgx-431
0.30113,58.5,0.29788,0.007397,0.406069,4.7,0.423881,-0.000815,0.30688,48.5,0.304442,0.048672,0.326005,177.4,0.275629,0.034414,75.4,0.5,2019-02-03T05:53:48Z,scs-bgx-431
0.301567,60,0.29788,0.007834,0.406631,5.1,0.423881,-0.000665,0.307942,51.1,0.304442,0.049734,0.32488,173.9,0.275317,0.033582,75.4,0.5,2019-02-03T05:53:58Z,scs-bgx-431
0.301817,60.9,0.29788,0.0081,0.406881,5.1,0.423881,-0.000677,0.307005,47.9,0.30438,0.048444,0.323505,165.8,0.275879,0.031668,75.4,0.4,2019-02-03T05:54:08Z,scs-bgx-431
0.300755,56.9,0.297942,0.006945,0.405756,5.1,0.423881,-0.000687,0.30213,36,0.30438,0.043613,0.32188,160.9,0.275379,0.030523,75.4,0.5,2019-02-03T05:54:18Z,scs-bgx-431
0.300192,55.3,0.29788,0.006459,0.405006,4.2,0.423881,-0.000997,0.302255,37.8,0.304505,0.044355,0.321505,158.5,0.275567,0.029972,75.4,0.5,2019-02-03T05:54:28Z,scs-bgx-431
0.300442,56.1,0.29788,0.006709,0.405069,3.7,0.423881,-0.001155,0.303317,39.7,0.304442,0.045109,0.321755,159.1,0.275692,0.030105,75.4,0.5,2019-02-03T05:54:38Z,scs-bgx-431
0.29988,54.5,0.297817,0.006223,0.404756,4,0.423819,-0.001067,0.300567,32.8,0.304442,0.042359,0.321255,157.2,0.275629,0.029663,75.4,0.5,2019-02-03T05:54:48Z,scs-bgx-431
0.299442,52.7,0.29788,0.005709,0.404319,4.1,0.423819,-0.00101,0.299442,30.1,0.304442,0.041234,0.320317,153.5,0.275567,0.028785,75.4,0.5,2019-02-03T05:54:58Z,scs-bgx-431
0.299255,52,0.29788,0.005522,0.404069,4.1,0.423881,-0.001027,0.299755,30.1,0.30438,0.041238,0.31988,153.6,0.275067,0.028817,75.4,0.5,2019-02-03T05:55:08Z,scs-bgx-431
0.299255,51.8,0.297942,0.005445,0.404006,4.1,0.423881,-0.001035,0.300192,33.4,0.304567,0.042601,0.319755,151.1,0.275567,0.028222,75.4,0.5,2019-02-03T05:55:18Z,scs-bgx-431
0.299442,52.7,0.29788,0.005709,0.404006,3.3,0.423819,-0.001322,0.300192,31.2,0.30438,0.041676,0.320255,153.2,0.275567,0.028722,75.4,0.5,2019-02-03T05:55:28Z,scs-bgx-431
0.299442,52.7,0.29788,0.005709,0.404256,4.1,0.423881,-0.001032,0.299255,27.3,0.304255,0.040121,0.320817,156.9,0.275254,0.029578,75.4,0.5,2019-02-03T05:55:38Z,scs-bgx-431
0.298817,50.5,0.29788,0.005084,0.404069,5.2,0.423819,-0.000655,0.298255,27.1,0.304442,0.040047,0.320567,155.6,0.275317,0.02927,75.4,0.5,2019-02-03T05:55:48Z,scs-bgx-431
0.298567,49.4,0.297942,0.004758,0.404006,5.9,0.423881,-0.000375,0.297317,24.8,0.304442,0.039109,0.320692,153.3,0.276004,0.028748,75.4,0.5,2019-02-03T05:55:58Z,scs-bgx-431
0.298567,49.4,0.297942,0.004758,0.403881,5.7,0.423944,-0.00046,0.297505,24.5,0.30438,0.038988,0.320067,152.2,0.275629,0.028476,75.4,0.5,2019-02-03T05:56:08Z,scs-bgx-431
0.298505,49.5,0.29788,0.004772,0.403631,4.8,0.423881,-0.000777,0.29863,29.6,0.304567,0.041038,0.320505,153,0.275879,0.028678,75.4,0.5,2019-02-03T05:56:18Z,scs-bgx-431
0.298692,49.8,0.297942,0.004883,0.403444,3.9,0.423819,-0.001087,0.301692,35.6,0.304442,0.043484,0.320442,152.3,0.276004,0.028498,75.4,0.5,2019-02-03T05:56:28Z,scs-bgx-431
0.298692,50.1,0.29788,0.004959,0.403444,3.7,0.423819,-0.00117,0.306255,46.9,0.304442,0.048047,0.320567,154.6,0.275567,0.029035,75.5,0.5,2019-02-03T05:56:38Z,scs-bgx-431
0.29888,51.1,0.297817,0.005238,0.403506,3.1,0.423819,-0.001397,0.30663,47,0.30438,0.048069,0.320317,154.7,0.275254,0.029075,75.4,0.4,2019-02-03T05:56:48Z,scs-bgx-431
0.299192,52.1,0.297817,0.005535,0.403881,3.6,0.423944,-0.001202,0.30538,44.8,0.304442,0.047172,0.320255,152.2,0.275817,0.028487,75.4,0.5,2019-02-03T05:56:58Z,scs-bgx-431
0.299442,52.7,0.29788,0.005709,0.403819,3,0.423944,-0.00143,0.30463,43.7,0.304505,0.04673,0.320505,153.5,0.275754,0.028796,75.4,0.5,2019-02-03T05:57:08Z,scs-bgx-431
0.29938,52.7,0.297817,0.005723,0.403631,2.3,0.423881,-0.001657,0.30288,36.3,0.304255,0.043746,0.321067,158.4,0.275129,0.029946,75.4,0.5,2019-02-03T05:57:18Z,scs-bgx-431
0.299442,52.9,0.297817,0.005785,0.403506,1.7,0.423819,-0.001877,0.30313,40,0.304505,0.04523,0.321317,158.2,0.275442,0.029902,75.4,0.5,2019-02-03T05:57:28Z,scs-bgx-431
0.299505,52.9,0.29788,0.005772,0.403444,1.6,0.423881,-0.0019,0.303817,42.4,0.304567,0.046226,0.321755,160.1,0.275442,0.03034,75.4,0.5,2019-02-03T05:57:38Z,scs-bgx-431
0.299692,53.3,0.297942,0.005883,0.403631,1.9,0.423881,-0.001822,0.30338,39.8,0.304442,0.045172,0.322067,160.2,0.275754,0.030358,75.4,0.5,2019-02-03T05:57:48Z,scs-bgx-431
0.299755,53.8,0.29788,0.006022,0.403694,1.5,0.423819,-0.001937,0.302817,37.7,0.30438,0.044301,0.321505,158.8,0.275504,0.030031,75.4,0.5,2019-02-03T05:57:58Z,scs-bgx-431
0.299692,53.3,0.297942,0.005883,0.403569,1.7,0.423881,-0.001885,0.302942,38.7,0.304442,0.044734,0.321567,160.8,0.275067,0.030505,75.4,0.5,2019-02-03T05:58:08Z,scs-bgx-431
0.299505,53.2,0.297817,0.005848,0.403631,1.9,0.423881,-0.001795,0.300942,34.5,0.304505,0.043043,0.321317,156.5,0.275879,0.029491,75.4,0.5,2019-02-03T05:58:18Z,scs-bgx-431
0.29938,52.2,0.297942,0.00557,0.403569,2.6,0.423944,-0.001542,0.299567,29.6,0.30438,0.041051,0.32038,154.5,0.275379,0.029023,75.4,0.5,2019-02-03T05:58:28Z,scs-bgx-431
0.299192,51.6,0.297942,0.005383,0.403631,3.2,0.423881,-0.001355,0.299067,29.1,0.304442,0.040859,0.319692,151.8,0.275317,0.028395,75.4,0.5,2019-02-03T05:58:38Z,scs-bgx-431
0.299067,51.1,0.297942,0.005258,0.403569,3.3,0.423819,-0.00132,0.30088,32.9,0.30438,0.042363,0.319942,150.6,0.275879,0.028116,75.4,0.5,2019-02-03T05:58:48Z,scs-bgx-431
