val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.293317,27.9,0.278317,-0.008902,0.405006,339.9,0.398944,0.044815,0.303505,116.9,0.298692,0.087478,53.4,18.8,0.297692,45.4,0.273754,-0.010115,2019-02-05T20:37:50Z,scs-bgx-501
0.293192,27.3,0.278317,-0.009027,0.403569,336,0.398881,0.043319,0.30413,118.5,0.298692,0.088103,53.3,18.8,0.296442,40.8,0.273942,-0.011665,2019-02-05T20:38:00Z,scs-bgx-501
0.294004,31.3,0.278317,-0.008214,0.408256,343.3,0.398819,0.046085,0.302442,115.5,0.298817,0.086904,53.2,18.8,0.29638,40.9,0.273879,-0.011627,2019-02-05T20:38:10Z,scs-bgx-501
0.293942,30.5,0.278379,-0.008388,0.405694,337.4,0.398819,0.043847,0.303317,115.8,0.29863,0.087047,53.2,18.8,0.296192,40.3,0.273879,-0.011815,2019-02-05T20:38:20Z,scs-bgx-501
0.293817,31,0.278254,-0.008291,0.404256,332.3,0.398756,0.041905,0.303442,116.1,0.29863,0.087172,53.3,18.8,0.29688,43,0.273754,-0.010927,2019-02-05T20:38:30Z,scs-bgx-501
0.293754,30.6,0.278254,-0.008353,0.405194,335.2,0.398756,0.043005,0.303255,115.7,0.29863,0.086984,53.3,18.8,0.296692,42.4,0.273754,-0.011115,2019-02-05T20:38:40Z,scs-bgx-501
0.292629,25.6,0.278192,-0.009367,0.400944,328.5,0.398694,0.040479,0.30513,121.6,0.298755,0.089347,53.1,18.8,0.296067,38.1,0.274254,-0.01254,2019-02-05T20:38:50Z,scs-bgx-501
0.294317,33.4,0.278254,-0.007791,0.409381,343.2,0.398756,0.046059,0.30188,112.2,0.29863,0.085609,53.1,18.8,0.29688,39.4,0.274504,-0.012127,2019-02-05T20:39:00Z,scs-bgx-501
0.293754,30.1,0.278317,-0.008464,0.406756,339.8,0.398756,0.04477,0.302942,115.5,0.298692,0.086916,53.1,18.8,0.296442,41.1,0.273879,-0.011565,2019-02-05T20:39:10Z,scs-bgx-501
0.292879,25.8,0.278317,-0.009339,0.401256,329.9,0.398756,0.041011,0.304692,119.9,0.298692,0.088666,53.1,18.8,0.29588,40.6,0.273629,-0.011727,2019-02-05T20:39:20Z,scs-bgx-501
0.293504,28.9,0.278317,-0.008714,0.404006,333.1,0.398694,0.042205,0.303567,117.1,0.298692,0.087541,53.1,18.8,0.296505,39.7,0.274192,-0.012002,2019-02-05T20:39:30Z,scs-bgx-501
0.293692,30.9,0.278192,-0.008305,0.406194,336.7,0.398694,0.043582,0.302942,114.9,0.29863,0.086672,53.1,18.8,0.296505,39.7,0.274192,-0.012002,2019-02-05T20:39:40Z,scs-bgx-501
0.293567,29.7,0.278254,-0.008541,0.404006,332.2,0.398694,0.041881,0.30388,117.9,0.298692,0.087853,53.1,18.8,0.29638,40.9,0.273879,-0.011627,2019-02-05T20:39:50Z,scs-bgx-501
0.293629,30,0.278254,-0.008478,0.404631,333.5,0.398694,0.042384,0.303317,115.2,0.298567,0.086803,53.1,18.8,0.296442,41.1,0.273879,-0.011565,2019-02-05T20:40:00Z,scs-bgx-501
0.294004,32.4,0.278192,-0.007992,0.407881,339.5,0.398694,0.044662,0.30263,114.7,0.298692,0.086603,53.1,18.8,0.29713,41,0.274317,-0.011577,2019-02-05T20:40:10Z,scs-bgx-501
0.293567,29.7,0.278254,-0.008541,0.404694,334,0.398694,0.042568,0.303567,115.2,0.298505,0.086809,53.1,18.8,0.297317,42.2,0.274192,-0.01119,2019-02-05T20:40:20Z,scs-bgx-501
0.293629,29.5,0.278317,-0.008589,0.405694,338.5,0.398819,0.044252,0.30313,116.6,0.298755,0.087347,53.1,18.8,0.296255,41.7,0.273629,-0.011352,2019-02-05T20:40:30Z,scs-bgx-501
0.293629,29.5,0.278317,-0.008589,0.405881,338.2,0.398756,0.044138,0.303317,115.2,0.298567,0.086803,53.1,18.8,0.296317,37.4,0.274567,-0.01279,2019-02-05T20:40:40Z,scs-bgx-501
0.293442,29.1,0.278254,-0.008666,0.403506,330.7,0.398631,0.041322,0.303817,117.1,0.29863,0.087547,53.1,18.8,0.296505,40.3,0.274067,-0.011802,2019-02-05T20:40:50Z,scs-bgx-501
0.292942,26.6,0.278254,-0.009166,0.400881,326.5,0.398631,0.03971,0.304817,119.6,0.29863,0.088547,53,18.8,0.296067,40.2,0.273817,-0.01184,2019-02-05T20:41:00Z,scs-bgx-501
0.293379,28.8,0.278254,-0.008728,0.400006,321.9,0.398631,0.037944,0.304755,118.8,0.298567,0.08824,53.1,18.8,0.296192,41.2,0.273692,-0.011515,2019-02-05T20:41:10Z,scs-bgx-501
0.293629,29.5,0.278317,-0.008589,0.403381,330,0.398631,0.041035,0.303317,114.6,0.298505,0.086559,53.1,18.8,0.296505,38.5,0.274442,-0.012402,2019-02-05T20:41:20Z,scs-bgx-501
0.293567,29.2,0.278317,-0.008639,0.405819,337.2,0.398694,0.043765,0.303192,116.4,0.298755,0.08726,53.1,18.7,0.296942,40.5,0.274317,-0.011765,2019-02-05T20:41:30Z,scs-bgx-501
0.293817,30.4,0.278317,-0.008402,0.406569,337.4,0.398631,0.043859,0.302817,114.6,0.29863,0.086547,53,18.8,0.296755,40.5,0.274192,-0.011752,2019-02-05T20:41:40Z,scs-bgx-501
0.293817,31,0.278254,-0.008291,0.406194,336.6,0.398694,0.043542,0.303067,114.6,0.298567,0.086553,53.1,18.8,0.296442,41.4,0.273817,-0.011465,2019-02-05T20:41:50Z,scs-bgx-501
0.293692,30.3,0.278254,-0.008416,0.404881,333.9,0.398694,0.042513,0.303317,114.6,0.298505,0.086559,53.1,18.8,0.296567,43.6,0.273442,-0.01074,2019-02-05T20:42:00Z,scs-bgx-501
0.293692,30.3,0.278254,-0.008416,0.404194,333.7,0.398819,0.042428,0.303817,118.3,0.298755,0.088035,53.2,18.8,0.296442,40.8,0.273942,-0.011665,2019-02-05T20:42:10Z,scs-bgx-501
0.293129,27.6,0.278254,-0.008966,0.401569,329.3,0.398819,0.040764,0.304755,122.8,0.299005,0.089796,53.1,18.7,0.29688,39.4,0.274504,-0.012127,2019-02-05T20:42:20Z,scs-bgx-501
0.293379,28.8,0.278254,-0.008728,0.402819,330.8,0.398756,0.041359,0.304067,119.6,0.298817,0.088529,53.2,18.8,0.297505,39.7,0.274817,-0.012002,2019-02-05T20:42:30Z,scs-bgx-501
0.293754,31.2,0.278192,-0.008242,0.406444,337.8,0.398756,0.044012,0.302942,116.1,0.298755,0.08716,53.1,18.8,0.29688,41.8,0.274004,-0.011327,2019-02-05T20:42:40Z,scs-bgx-501
0.293129,27.6,0.278254,-0.008978,0.401631,328.2,0.398694,0.040356,0.304317,117.7,0.298567,0.087803,53,18.8,0.296755,40.5,0.274192,-0.011752,2019-02-05T20:42:50Z,scs-bgx-501
0.293629,30,0.278254,-0.008478,0.404694,333.7,0.398694,0.042447,0.303505,118.1,0.298817,0.087966,53,18.8,0.296942,39.6,0.274504,-0.012065,2019-02-05T20:43:00Z,scs-bgx-501
0.293817,31,0.278254,-0.008291,0.405694,335.3,0.398694,0.043042,0.303442,118,0.298817,0.087904,53,18.8,0.296692,42.7,0.273692,-0.011015,2019-02-05T20:43:10Z,scs-bgx-501
0.292879,26.4,0.278254,-0.009216,0.401569,328.2,0.398631,0.040349,0.304942,120.8,0.298755,0.08901,52.9,18.7,0.295942,38.3,0.274129,-0.012465,2019-02-05T20:43:20Z,scs-bgx-501
0.291567,20.4,0.278192,-0.010417,0.397069,321.9,0.398569,0.037979,0.306442,123.9,0.298692,0.090266,52.8,18.7,0.294442,34.7,0.273942,-0.013665,2019-02-05T20:43:30Z,scs-bgx-501
0.292629,25.1,0.278254,-0.009466,0.401694,329.9,0.398631,0.041,0.304817,121.7,0.29888,0.089372,52.6,18.7,0.294567,34.5,0.274067,-0.01374,2019-02-05T20:43:40Z,scs-bgx-501
0.292629,24.5,0.278317,-0.009589,0.399194,323.5,0.398569,0.038572,0.305505,122,0.298692,0.089478,52.6,18.8,0.294942,35.6,0.274067,-0.013365,2019-02-05T20:43:50Z,scs-bgx-501
0.293317,28.5,0.278254,-0.008791,0.402694,330,0.398694,0.041054,0.304255,121.3,0.298942,0.089204,52.8,18.8,0.295755,36.6,0.274379,-0.013052,2019-02-05T20:44:00Z,scs-bgx-501
0.294067,32.8,0.278192,-0.007917,0.405694,332.2,0.398631,0.041882,0.303505,118.4,0.29888,0.088059,52.8,18.7,0.29663,39.5,0.274317,-0.012077,2019-02-05T20:44:10Z,scs-bgx-501
0.293442,29.1,0.278254,-0.008666,0.403944,332.7,0.398694,0.042061,0.303942,119.9,0.29888,0.088648,52.9,18.8,0.296692,40.9,0.274067,-0.011615,2019-02-05T20:44:20Z,scs-bgx-501
0.293442,29.2,0.278254,-0.008653,0.403006,329.8,0.398694,0.040953,0.304192,119.5,0.298817,0.088503,52.9,18.7,0.296755,42.3,0.273817,-0.011152,2019-02-05T20:44:30Z,scs-bgx-501
0.292817,26,0.278254,-0.009291,0.399381,324.8,0.398756,0.039055,0.305255,121.9,0.298755,0.089472,52.9,18.8,0.295755,37.5,0.274192,-0.012752,2019-02-05T20:44:40Z,scs-bgx-501
0.293067,27.2,0.278254,-0.009041,0.399131,322,0.398694,0.038018,0.305567,124.6,0.298942,0.090517,52.9,18.8,0.295505,37.9,0.273942,-0.012602,2019-02-05T20:44:50Z,scs-bgx-501
0.293317,28.5,0.278254,-0.008778,0.401006,323.7,0.398569,0.038636,0.304317,119.2,0.298755,0.088385,53,18.7,0.296567,38.7,0.274442,-0.01234,2019-02-05T20:45:00Z,scs-bgx-501
0.294004,31.3,0.278317,-0.008214,0.407256,336.7,0.398506,0.043579,0.30238,113.4,0.29863,0.086109,52.9,18.8,0.29738,39.1,0.274879,-0.012227,2019-02-05T20:45:10Z,scs-bgx-501
0.292942,26.6,0.278254,-0.009166,0.400756,325.4,0.398569,0.039284,0.305005,122.5,0.29888,0.08971,52.9,18.8,0.297005,37.6,0.274942,-0.012702,2019-02-05T20:45:20Z,scs-bgx-501
0.292504,24,0.278317,-0.009701,0.397881,321.8,0.398694,0.037934,0.305317,121.7,0.298755,0.089385,53,18.7,0.296942,39.2,0.274567,-0.012165,2019-02-05T20:45:30Z,scs-bgx-501
0.293754,30.1,0.278317,-0.008464,0.405444,335.6,0.398694,0.043156,0.303442,121.1,0.29913,0.089124,52.9,18.8,0.297005,42.5,0.273942,-0.011102,2019-02-05T20:45:40Z,scs-bgx-501
0.293004,26.4,0.278317,-0.009201,0.404944,337.9,0.398694,0.044024,0.304255,121.5,0.299005,0.089296,52.6,18.7,0.296692,39.1,0.274442,-0.012215,2019-02-05T20:45:50Z,scs-bgx-501
0.293254,28.2,0.278254,-0.008841,0.404131,333,0.398631,0.042183,0.304192,120.1,0.29888,0.088747,52.6,18.7,0.29563,36.8,0.274254,-0.012977,2019-02-05T20:46:00Z,scs-bgx-501
0.293442,29.7,0.278192,-0.008542,0.406194,336,0.398569,0.043337,0.303755,117.2,0.298692,0.087579,52.5,18.7,0.295692,38.5,0.273942,-0.012415,2019-02-05T20:46:10Z,scs-bgx-501
0.293192,28.5,0.278192,-0.008792,0.404444,331.9,0.398506,0.041773,0.304067,118.6,0.298755,0.088135,52.5,18.7,0.295942,38.9,0.274004,-0.012265,2019-02-05T20:46:20Z,scs-bgx-501
0.293379,28.9,0.278254,-0.008716,0.403881,330.8,0.398569,0.041349,0.304192,120.1,0.29888,0.088747,52.5,18.7,0.29563,38.6,0.273879,-0.012377,2019-02-05T20:46:30Z,scs-bgx-501
0.293067,27.3,0.278254,-0.009028,0.402819,329.7,0.398569,0.040934,0.304567,122.9,0.299067,0.089852,52.5,18.7,0.295067,38.1,0.273629,-0.01254,2019-02-05T20:46:40Z,scs-bgx-501
0.292629,25.7,0.278192,-0.009355,0.402256,329.9,0.398569,0.04102,0.304817,121.7,0.29888,0.089372,52.4,18.7,0.29563,37.7,0.274067,-0.012677,2019-02-05T20:46:50Z,scs-bgx-501
0.293192,28.5,0.278192,-0.008792,0.405444,335.4,0.398569,0.043073,0.303692,118.2,0.298817,0.088003,52.3,18.7,0.295567,38.4,0.273879,-0.01244,2019-02-05T20:47:00Z,scs-bgx-501
0.293379,29.4,0.278192,-0.008605,0.404256,331.3,0.398569,0.041521,0.303755,116.5,0.29863,0.087335,52.4,18.7,0.295692,37,0.274254,-0.012915,2019-02-05T20:47:10Z,scs-bgx-501
0.292817,27.2,0.278129,-0.009056,0.400819,323.8,0.398506,0.038674,0.304817,119.8,0.298692,0.088641,52.5,18.7,0.295692,35.8,0.274504,-0.013315,2019-02-05T20:47:20Z,scs-bgx-501
0.293879,31.3,0.278254,-0.008216,0.406569,334.5,0.398506,0.042764,0.303067,116,0.298755,0.087135,52.5,18.7,0.297005,38.8,0.274692,-0.012302,2019-02-05T20:47:30Z,scs-bgx-501
0.292379,23.9,0.278254,-0.009716,0.402069,330.6,0.398506,0.041261,0.305192,122,0.298817,0.089503,52.3,18.7,0.295317,36.5,0.274129,-0.01309,2019-02-05T20:47:40Z,scs-bgx-501
0.293067,28.4,0.278129,-0.008806,0.404819,333,0.398506,0.042188,0.30388,116.9,0.29863,0.08746,52.3,18.7,0.295692,37.3,0.274192,-0.012815,2019-02-05T20:47:50Z,scs-bgx-501
0.293192,29,0.278129,-0.008681,0.405194,332.6,0.398444,0.04202,0.304005,116.6,0.298567,0.087342,52.2,18.7,0.295442,35.3,0.274442,-0.013465,2019-02-05T20:48:00Z,scs-bgx-501
0.292754,26.3,0.278192,-0.00923,0.402631,328.7,0.398444,0.040551,0.30438,118.1,0.29863,0.08796,52.2,18.7,0.295505,35.5,0.274442,-0.013402,2019-02-05T20:48:10Z,scs-bgx-501
0.292692,26,0.278192,-0.009292,0.401131,325.1,0.398444,0.039173,0.304942,121.4,0.298817,0.089253,52.2,18.7,0.295755,36.9,0.274317,-0.012952,2019-02-05T20:48:20Z,scs-bgx-501
0.292567,25.4,0.278192,-0.009417,0.400319,322.8,0.398381,0.038303,0.305317,122.3,0.298817,0.089628,52.3,18.7,0.295755,37.2,0.274254,-0.012852,2019-02-05T20:48:30Z,scs-bgx-501
0.293129,28.2,0.278192,-0.008855,0.402444,326.2,0.398444,0.039594,0.30463,121.2,0.29888,0.089184,52.3,18.7,0.29588,36.3,0.274504,-0.013127,2019-02-05T20:48:40Z,scs-bgx-501
0.292879,26.9,0.278192,-0.009105,0.401319,325.4,0.398506,0.039296,0.30488,121.8,0.29888,0.089434,52.3,18.7,0.294879,34.5,0.274254,-0.013727,2019-02-05T20:48:50Z,scs-bgx-501
0.293004,28.1,0.278129,-0.008869,0.403444,328.9,0.398444,0.040635,0.304192,120.1,0.29888,0.088747,52.3,18.7,0.295192,36.7,0.274004,-0.013015,2019-02-05T20:49:00Z,scs-bgx-501
0.293379,29.4,0.278192,-0.008605,0.404819,330.4,0.398381,0.041183,0.303567,117.3,0.298755,0.087635,52.3,18.7,0.295567,38.7,0.273817,-0.01234,2019-02-05T20:49:10Z,scs-bgx-501
0.292379,25,0.278129,-0.009494,0.399819,322.7,0.398444,0.038265,0.305755,122.8,0.298755,0.089822,52.3,18.7,0.295567,35.4,0.274504,-0.01344,2019-02-05T20:49:20Z,scs-bgx-501
0.292442,24.8,0.278192,-0.009542,0.398756,320.9,0.398506,0.037584,0.305755,123.4,0.298817,0.090066,52.3,18.7,0.29513,35.3,0.274254,-0.013477,2019-02-05T20:49:30Z,scs-bgx-501
0.293754,31.3,0.278192,-0.00823,0.406819,334.4,0.398444,0.042714,0.30338,119.9,0.299067,0.088665,52.3,18.7,0.295817,36.2,0.274504,-0.01319,2019-02-05T20:49:40Z,scs-bgx-501
0.292692,26,0.278192,-0.009292,0.403256,329.9,0.398381,0.040997,0.304442,118.3,0.29863,0.088023,52.2,18.7,0.296067,39.6,0.273942,-0.01204,2019-02-05T20:49:50Z,scs-bgx-501
0.292442,25.3,0.278129,-0.009431,0.402319,327.4,0.398319,0.040043,0.305067,122.3,0.29888,0.089622,52,18.7,0.295192,35.5,0.274254,-0.013415,2019-02-05T20:50:00Z,scs-bgx-501
0.292879,26.9,0.278192,-0.009105,0.404381,331.1,0.398319,0.041457,0.304255,118.4,0.298692,0.088079,51.9,18.7,0.295067,36,0.274067,-0.01324,2019-02-05T20:50:10Z,scs-bgx-501
0.292692,26.5,0.278129,-0.009181,0.402819,328.2,0.398381,0.040357,0.304942,120.2,0.298692,0.088766,51.9,18.7,0.294879,33.9,0.274379,-0.013927,2019-02-05T20:50:20Z,scs-bgx-501
0.292254,23.8,0.278192,-0.00973,0.400069,322.3,0.398256,0.0381,0.305755,122.2,0.298692,0.089579,51.9,18.7,0.294442,32.3,0.274442,-0.014465,2019-02-05T20:50:30Z,scs-bgx-501
0.293067,28.4,0.278129,-0.008806,0.402881,326.3,0.398381,0.03965,0.304505,118.4,0.29863,0.088085,51.9,18.7,0.294629,34.1,0.274192,-0.013877,2019-02-05T20:50:40Z,scs-bgx-501
0.293129,28.2,0.278192,-0.008855,0.402069,324.4,0.398381,0.038919,0.304567,120.4,0.298817,0.088878,52,18.7,0.295317,36.5,0.274129,-0.01309,2019-02-05T20:50:50Z,scs-bgx-501
0.293067,27.9,0.278192,-0.008917,0.404194,330.3,0.398381,0.041165,0.304442,120.1,0.298817,0.088753,52,18.7,0.295192,37,0.273942,-0.012915,2019-02-05T20:51:00Z,scs-bgx-501
0.293067,27.9,0.278192,-0.008917,0.404194,330.3,0.398381,0.041165,0.304505,120.3,0.298817,0.088816,51.9,18.7,0.29513,34.1,0.274504,-0.013877,2019-02-05T20:51:10Z,scs-bgx-501
0.292504,24.5,0.278254,-0.009591,0.400506,323.5,0.398319,0.038554,0.305317,120.5,0.29863,0.088898,52,18.7,0.29538,34.2,0.274629,-0.013827,2019-02-05T20:51:20Z,scs-bgx-501
0.292629,26.2,0.278129,-0.009244,0.401756,324.9,0.398319,0.039116,0.305005,121.5,0.298817,0.089316,52,18.7,0.294692,32.8,0.274504,-0.014315,2019-02-05T20:51:30Z,scs-bgx-501
0.293067,27.9,0.278192,-0.008917,0.403819,328.6,0.398319,0.04049,0.30438,119.4,0.298755,0.088447,52,18.7,0.29513,35.6,0.274192,-0.013377,2019-02-05T20:51:40Z,scs-bgx-501
0.293004,28.1,0.278129,-0.008869,0.404756,331.6,0.398381,0.041647,0.304067,116.7,0.298567,0.087404,52,18.7,0.295505,34.9,0.274567,-0.013602,2019-02-05T20:51:50Z,scs-bgx-501
0.292942,27.8,0.278129,-0.008931,0.403694,329.9,0.398444,0.041006,0.304442,119.5,0.298755,0.08851,52,18.7,0.295505,36.1,0.274317,-0.013202,2019-02-05T20:52:00Z,scs-bgx-501
0.293192,28.5,0.278192,-0.008792,0.403944,329,0.398381,0.040672,0.30413,118.7,0.298755,0.088197,52.1,18.7,0.295755,36.9,0.274317,-0.012952,2019-02-05T20:52:10Z,scs-bgx-501
0.292629,25.7,0.278192,-0.009355,0.400131,322,0.398381,0.037994,0.305817,124.8,0.298942,0.090615,52.1,18.7,0.29538,36.9,0.274067,-0.012927,2019-02-05T20:52:20Z,scs-bgx-501
0.292817,26.6,0.278192,-0.009167,0.402006,326,0.398381,0.039504,0.304817,121.7,0.29888,0.089372,52.1,18.7,0.29538,37.2,0.274004,-0.012827,2019-02-05T20:52:30Z,scs-bgx-501
0.293004,27.5,0.278192,-0.00898,0.403819,329.8,0.398381,0.040952,0.304442,122,0.299005,0.089484,52,18.7,0.295067,36,0.274067,-0.01324,2019-02-05T20:52:40Z,scs-bgx-501
0.293067,27.9,0.278192,-0.008917,0.404381,330.8,0.398381,0.041353,0.304442,122,0.299005,0.089484,52.1,18.7,0.29538,35.4,0.274379,-0.013427,2019-02-05T20:52:50Z,scs-bgx-501
0.293067,27.9,0.278192,-0.008917,0.404194,330.3,0.398381,0.041165,0.304192,119.5,0.298817,0.088503,52,18.7,0.296067,34.8,0.274942,-0.01364,2019-02-05T20:53:00Z,scs-bgx-501
0.293317,29.1,0.278192,-0.008667,0.404569,330,0.398381,0.041054,0.30413,120.6,0.298942,0.088928,52.1,18.7,0.296067,35.7,0.274754,-0.01334,2019-02-05T20:53:10Z,scs-bgx-501
0.292817,27.2,0.278129,-0.009056,0.403319,328.8,0.398381,0.040574,0.305067,122.9,0.298942,0.089865,52,18.7,0.29563,36.2,0.274379,-0.013177,2019-02-05T20:53:20Z,scs-bgx-501
0.292879,27.5,0.278129,-0.008994,0.404381,331.2,0.398381,0.041515,0.304317,120.4,0.29888,0.088872,51.9,18.7,0.295442,34.4,0.274629,-0.013765,2019-02-05T20:53:30Z,scs-bgx-501
0.293129,27.6,0.278254,-0.008966,0.405444,333.1,0.398319,0.042236,0.30388,117.5,0.298692,0.087704,51.9,18.7,0.295692,35.8,0.274504,-0.013315,2019-02-05T20:53:40Z,scs-bgx-501
0.292754,26.3,0.278192,-0.00923,0.403069,327.5,0.398256,0.040088,0.30488,122.5,0.298942,0.089678,51.9,18.7,0.29588,35.1,0.274754,-0.013527,2019-02-05T20:53:50Z,scs-bgx-501
0.292817,27.2,0.278129,-0.009056,0.403256,326.2,0.398194,0.03961,0.30463,121.2,0.29888,0.089184,51.9,18.7,0.295317,37.1,0.274004,-0.01289,2019-02-05T20:54:00Z,scs-bgx-501
0.292379,25.5,0.278067,-0.009383,0.400381,320.5,0.398194,0.037424,0.30563,123.7,0.29888,0.090184,51.9,18.7,0.295192,34.6,0.274442,-0.013715,2019-02-05T20:54:10Z,scs-bgx-501
0.292754,26.3,0.278192,-0.00923,0.401569,322.8,0.398194,0.038287,0.305255,125.9,0.299192,0.091027,51.9,18.7,0.295255,35.7,0.274254,-0.013352,2019-02-05T20:54:20Z,scs-bgx-501
0.292879,26.9,0.278192,-0.009105,0.403319,327.5,0.398256,0.040095,0.304692,121.4,0.29888,0.089247,51.9,18.7,0.295005,34,0.274442,-0.013902,2019-02-05T20:54:30Z,scs-bgx-501
0.293192,29,0.278129,-0.008681,0.405069,330.7,0.398319,0.041294,0.304255,122.1,0.299067,0.08954,51.9,18.7,0.294754,33.8,0.274317,-0.013952,2019-02-05T20:54:40Z,scs-bgx-501
0.292192,23.5,0.278192,-0.009792,0.399256,319.7,0.398194,0.037109,0.305942,122.7,0.298692,0.089766,51.9,18.7,0.294754,35.4,0.274004,-0.013452,2019-02-05T20:54:50Z,scs-bgx-501
0.292442,24.8,0.278192,-0.009542,0.399819,321.3,0.398319,0.037745,0.30588,125.6,0.299005,0.090921,51.9,18.7,0.295255,34.2,0.274567,-0.013852,2019-02-05T20:55:00Z,scs-bgx-501
0.292879,27.5,0.278129,-0.008994,0.402569,325.7,0.398319,0.039402,0.304755,120.3,0.298755,0.088822,51.9,18.7,0.295255,33.5,0.274692,-0.014052,2019-02-05T20:55:10Z,scs-bgx-501
0.292942,27.2,0.278192,-0.009042,0.403944,329.6,0.398319,0.040898,0.30463,123.1,0.299067,0.089915,51.9,18.7,0.294942,35,0.274192,-0.013565,2019-02-05T20:55:20Z,scs-bgx-501
0.292754,26.3,0.278192,-0.00923,0.402944,328,0.398319,0.040263,0.30488,122.5,0.298942,0.089678,51.8,18.7,0.294879,34.8,0.274192,-0.013627,2019-02-05T20:55:30Z,scs-bgx-501
0.292879,27.5,0.278129,-0.008994,0.402694,325.2,0.398256,0.039227,0.30488,122.5,0.298942,0.089678,51.9,18.7,0.29538,34.8,0.274504,-0.013627,2019-02-05T20:55:40Z,scs-bgx-501
0.292942,28.3,0.278067,-0.00882,0.402944,324.2,0.398194,0.038852,0.304755,123.4,0.299067,0.09004,51.9,18.7,0.29588,36.3,0.274504,-0.013127,2019-02-05T20:55:50Z,scs-bgx-501
0.293317,29.6,0.278129,-0.008556,0.406194,332.2,0.398256,0.041876,0.303755,119,0.29888,0.088309,51.9,18.7,0.29613,37.4,0.274442,-0.012777,2019-02-05T20:56:00Z,scs-bgx-501
0.293754,31.3,0.278192,-0.00823,0.408069,336.1,0.398319,0.043363,0.303255,117.7,0.29888,0.087809,51.9,18.7,0.29588,36.3,0.274504,-0.013127,2019-02-05T20:56:10Z,scs-bgx-501
0.293254,28.8,0.278192,-0.00873,0.404881,329.6,0.398256,0.040888,0.30438,120,0.298817,0.088691,51.9,18.7,0.29563,36.2,0.274379,-0.013177,2019-02-05T20:56:20Z,scs-bgx-501
0.292442,25.9,0.278067,-0.00932,0.400319,319.1,0.398131,0.036899,0.30588,125,0.298942,0.090678,51.8,18.7,0.294942,33.8,0.274442,-0.013965,2019-02-05T20:56:30Z,scs-bgx-501
0.293004,28.1,0.278129,-0.008869,0.401756,320.5,0.398131,0.037445,0.304942,122.6,0.298942,0.08974,51.9,18.7,0.295755,36.6,0.274379,-0.013052,2019-02-05T20:56:40Z,scs-bgx-501
0.292942,28.3,0.278067,-0.00882,0.402819,323.1,0.398131,0.038427,0.30463,121.2,0.29888,0.089184,51.9,18.7,0.295755,35.7,0.274567,-0.013352,2019-02-05T20:56:50Z,scs-bgx-501
0.293817,32.1,0.278129,-0.008056,0.408506,334,0.398131,0.042576,0.303192,118.8,0.299005,0.088234,51.9,18.7,0.296005,36.7,0.274504,-0.013002,2019-02-05T20:57:00Z,scs-bgx-501
0.292504,26.2,0.278067,-0.009258,0.401069,321.5,0.398194,0.037828,0.305942,127.6,0.299192,0.091714,51.9,18.7,0.295505,36.1,0.274317,-0.013202,2019-02-05T20:57:10Z,scs-bgx-501
0.292692,26.6,0.278129,-0.009169,0.402319,324.1,0.398194,0.038793,0.304817,121.3,0.29888,0.089221,51.8,18.6,0.294942,35.6,0.274067,-0.013365,2019-02-05T20:57:20Z,scs-bgx-501
0.293129,28.7,0.278129,-0.008744,0.403881,326.3,0.398194,0.039628,0.30463,121.8,0.298942,0.089428,51.8,18.7,0.29563,34.1,0.274817,-0.013877,2019-02-05T20:57:30Z,scs-bgx-501
0.293067,28.5,0.278129,-0.008794,0.402944,322.9,0.398131,0.038349,0.304817,121.9,0.298942,0.089464,51.8,18.6,0.295505,34,0.274754,-0.013902,2019-02-05T20:57:40Z,scs-bgx-501
0.292754,27.5,0.278067,-0.008996,0.401506,321,0.398194,0.037616,0.30513,122.1,0.29888,0.089533,51.9,18.6,0.295692,36.1,0.274442,-0.013215,2019-02-05T20:57:50Z,scs-bgx-501
0.292379,25.5,0.278067,-0.009383,0.399069,317,0.398194,0.036111,0.305692,123.9,0.29888,0.090247,51.9,18.7,0.296067,37.8,0.274317,-0.01264,2019-02-05T20:58:00Z,scs-bgx-501
0.292254,24.4,0.278129,-0.009619,0.398256,314.5,0.398069,0.035144,0.305692,123.9,0.29888,0.090247,51.9,18.7,0.295755,36.6,0.274379,-0.013052,2019-02-05T20:58:10Z,scs-bgx-501
0.293879,32.5,0.278129,-0.007982,0.407069,328.7,0.398069,0.040555,0.303505,118.6,0.298942,0.088151,51.9,18.6,0.296442,38,0.274504,-0.012565,2019-02-05T20:58:20Z,scs-bgx-501
0.293317,30.2,0.278067,-0.008445,0.404631,325.9,0.398131,0.03947,0.304442,121.4,0.298942,0.08924,51.9,18.7,0.296067,36.6,0.274567,-0.01304,2019-02-05T20:58:30Z,scs-bgx-501
0.293067,27.4,0.278254,-0.009016,0.403631,326.7,0.398194,0.039781,0.304755,121.8,0.298942,0.089401,51.9,18.6,0.29613,35.9,0.274754,-0.013277,2019-02-05T20:58:40Z,scs-bgx-501
