val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.289504,54.8,0.273067,-0.003482,0.394819,99.2,0.386193,-0.046669,0.331068,545.8,0.32788,0.257336,29.1,26.2,0.30738,40.2,0.279442,-0.011841,2019-01-12T12:30:24Z,scs-bgx-501
0.288192,48.8,0.273004,-0.004678,0.388443,87.6,0.386131,-0.051062,0.333568,554.3,0.328068,0.260679,29,26.2,0.30563,34.6,0.279504,-0.013703,2019-01-12T12:30:34Z,scs-bgx-501
0.288942,51.4,0.273129,-0.004162,0.393631,98.2,0.386131,-0.047063,0.330755,546,0.32788,0.257407,28.9,26.3,0.304505,30.1,0.279692,-0.015201,2019-01-12T12:30:44Z,scs-bgx-501
0.289817,55.2,0.273192,-0.003403,0.397694,104.8,0.386131,-0.044539,0.329005,539.5,0.327693,0.254812,28.9,26.3,0.305442,33.6,0.279567,-0.01404,2019-01-12T12:30:54Z,scs-bgx-501
0.289004,51.7,0.273129,-0.004099,0.392818,95.7,0.386131,-0.047997,0.331005,543.1,0.327567,0.256249,28.9,26.3,0.30588,35.6,0.279442,-0.013379,2019-01-12T12:31:04Z,scs-bgx-501
0.289692,55.1,0.273129,-0.003412,0.395131,98.2,0.386131,-0.047061,0.330005,544.8,0.327943,0.256938,29.1,26.3,0.306942,39.1,0.279379,-0.012204,2019-01-12T12:31:14Z,scs-bgx-501
0.290067,57.5,0.273067,-0.00292,0.399319,105.4,0.386068,-0.044296,0.32863,546.3,0.32838,0.257534,29.1,26.3,0.30788,41.3,0.279504,-0.01149,2019-01-12T12:31:24Z,scs-bgx-501
0.290504,59.1,0.273129,-0.002598,0.402131,112.7,0.386131,-0.041546,0.327442,536.7,0.32788,0.253711,29.1,26.2,0.30838,38.9,0.280254,-0.012292,2019-01-12T12:31:34Z,scs-bgx-501
0.290379,59.1,0.273067,-0.002608,0.399569,106.8,0.386193,-0.043794,0.328943,542.2,0.327943,0.255876,29.3,26.3,0.308192,41.2,0.279692,-0.011513,2019-01-12T12:31:44Z,scs-bgx-501
0.290692,60.6,0.273067,-0.002295,0.400381,108.5,0.386256,-0.043138,0.329068,547.4,0.32838,0.257971,29.4,26.3,0.30913,44.4,0.279629,-0.010464,2019-01-12T12:31:54Z,scs-bgx-501
0.289629,54.8,0.273129,-0.003474,0.394631,100.7,0.386318,-0.046089,0.330818,547.6,0.328005,0.258032,29.5,26.3,0.30838,44.8,0.279129,-0.01032,2019-01-12T12:32:04Z,scs-bgx-501
0.289692,54.5,0.273192,-0.003528,0.395506,101,0.386193,-0.045993,0.33013,548.7,0.328255,0.258471,29.5,26.3,0.308067,41.5,0.279567,-0.011415,2019-01-12T12:32:14Z,scs-bgx-501
0.290129,57.9,0.273067,-0.002857,0.398131,101.1,0.386006,-0.045956,0.32938,540.9,0.327818,0.255368,29.6,26.2,0.309192,44,0.279754,-0.010587,2019-01-12T12:32:24Z,scs-bgx-501
0.289879,56.6,0.273067,-0.003108,0.396069,96.7,0.386006,-0.047632,0.33038,542.2,0.32763,0.255906,29.6,26.3,0.309067,43.5,0.279754,-0.01075,2019-01-12T12:32:34Z,scs-bgx-501
0.290942,61.9,0.273067,-0.002045,0.399881,99.9,0.385943,-0.046416,0.33013,542.3,0.327693,0.255937,29.7,26.3,0.309692,45.1,0.279817,-0.010237,2019-01-12T12:32:44Z,scs-bgx-501
0.291192,63.7,0.273004,-0.001678,0.400631,102.6,0.386068,-0.045357,0.331943,545.9,0.327693,0.257368,29.8,26.2,0.310692,48.5,0.279754,-0.009087,2019-01-12T12:32:54Z,scs-bgx-501
0.289754,56,0.273067,-0.003233,0.393694,92.2,0.386068,-0.049314,0.333943,550.5,0.327567,0.259187,29.7,26.3,0.309192,45.6,0.279442,-0.010066,2019-01-12T12:33:04Z,scs-bgx-501
0.289442,55,0.273004,-0.003428,0.393068,90.8,0.386006,-0.049844,0.333693,546.8,0.32738,0.257713,29.7,26.2,0.308692,43.5,0.279567,-0.010752,2019-01-12T12:33:14Z,scs-bgx-501
0.289442,55.6,0.272942,-0.003311,0.393506,90.2,0.385943,-0.050098,0.331568,537.2,0.327005,0.253902,29.7,26.2,0.307692,41.5,0.279379,-0.011417,2019-01-12T12:33:24Z,scs-bgx-501
0.290629,60.9,0.273004,-0.00224,0.402381,107.9,0.385943,-0.043369,0.329068,535.1,0.32738,0.253088,29.7,26.2,0.308942,45.3,0.279379,-0.010167,2019-01-12T12:33:34Z,scs-bgx-501
0.289567,55.6,0.273004,-0.003303,0.394069,91.6,0.385943,-0.049535,0.331943,543.8,0.327505,0.256525,29.6,26.2,0.309005,44.8,0.279504,-0.010328,2019-01-12T12:33:44Z,scs-bgx-501
0.288817,51.9,0.273004,-0.004053,0.392693,90.8,0.385881,-0.04986,0.329755,533.3,0.327067,0.25237,29.6,26.2,0.30713,39.8,0.279379,-0.01198,2019-01-12T12:33:54Z,scs-bgx-501
0.289567,56.8,0.272879,-0.00307,0.398381,100.5,0.385881,-0.046157,0.32738,528.7,0.327192,0.250557,29.6,26.2,0.307942,42.9,0.279254,-0.010944,2019-01-12T12:34:04Z,scs-bgx-501
0.290567,60,0.273067,-0.002419,0.402944,112.7,0.386068,-0.041546,0.325567,521.3,0.326942,0.247621,29.8,26.2,0.308942,45.6,0.279317,-0.010056,2019-01-12T12:34:14Z,scs-bgx-501
0.290942,62.5,0.273004,-0.001928,0.405194,115.9,0.386068,-0.040308,0.325005,525.6,0.327442,0.249306,29.9,26.2,0.310442,48.8,0.279567,-0.009002,2019-01-12T12:34:24Z,scs-bgx-501
0.291254,64.6,0.272942,-0.001499,0.406006,115.8,0.386068,-0.040346,0.323755,518.9,0.32713,0.246651,30.1,26.2,0.311067,52,0.279317,-0.00793,2019-01-12T12:34:34Z,scs-bgx-501
0.290317,59.4,0.273004,-0.002553,0.400506,108.1,0.386131,-0.043292,0.326567,526.7,0.327192,0.249745,30.1,26.2,0.31113,50.5,0.279629,-0.008426,2019-01-12T12:34:44Z,scs-bgx-501
0.287692,46.4,0.273004,-0.005178,0.388256,89.7,0.386131,-0.050278,0.331505,538.4,0.32713,0.254402,29.9,26.2,0.308442,45.5,0.279067,-0.010109,2019-01-12T12:34:54Z,scs-bgx-501
0.290442,60,0.273004,-0.002428,0.399944,101.2,0.385881,-0.04589,0.325755,520.4,0.326817,0.247246,29.9,26.2,0.308942,46,0.279254,-0.009944,2019-01-12T12:35:04Z,scs-bgx-501
0.290629,60.3,0.273067,-0.002357,0.399756,100.4,0.385881,-0.046199,0.327192,528.2,0.327192,0.25037,30,26.2,0.31063,47.7,0.279879,-0.009373,2019-01-12T12:35:14Z,scs-bgx-501
0.291254,64,0.273004,-0.001615,0.405444,112.6,0.385943,-0.041562,0.32438,520.4,0.32713,0.247276,30.1,26.2,0.31113,51.6,0.279442,-0.008091,2019-01-12T12:35:24Z,scs-bgx-501
0.292067,68,0.273004,-0.000803,0.408569,118.9,0.386068,-0.039161,0.32338,520,0.327317,0.247119,30.2,26.2,0.312505,58.1,0.279004,-0.005935,2019-01-12T12:35:34Z,scs-bgx-501
0.292254,69,0.273004,-0.000615,0.409944,125,0.386256,-0.036846,0.323005,521.9,0.327567,0.247868,30.3,26.2,0.31363,60.1,0.279254,-0.005256,2019-01-12T12:35:44Z,scs-bgx-501
0.289942,57.5,0.273004,-0.002928,0.396694,106,0.386443,-0.044095,0.328693,537,0.32763,0.253837,30.3,26.2,0.312317,56.2,0.279254,-0.006569,2019-01-12T12:35:54Z,scs-bgx-501
0.286442,39.6,0.273067,-0.006543,0.379943,80.1,0.386381,-0.053917,0.334755,547.8,0.327317,0.258116,29.7,26.1,0.306192,35.7,0.279629,-0.013326,2019-01-12T12:36:04Z,scs-bgx-501
0.289442,53.9,0.273129,-0.003661,0.392506,95.2,0.386256,-0.048169,0.32938,536.6,0.327442,0.253681,29.7,26.2,0.306442,36.7,0.279567,-0.013002,2019-01-12T12:36:14Z,scs-bgx-501
0.289442,53.9,0.273129,-0.003661,0.394444,98,0.386131,-0.047127,0.327943,528,0.327005,0.250277,29.7,26.2,0.307442,39.4,0.279629,-0.012114,2019-01-12T12:36:24Z,scs-bgx-501
0.289567,54.5,0.273129,-0.003534,0.397881,104.4,0.386006,-0.044689,0.32713,526.4,0.32713,0.249649,29.6,26.1,0.307817,42.7,0.279254,-0.011032,2019-01-12T12:36:34Z,scs-bgx-501
0.290004,57.8,0.273004,-0.002865,0.398506,101,0.385943,-0.045989,0.326817,525.9,0.327067,0.249433,29.7,26.2,0.308255,47.3,0.278629,-0.009515,2019-01-12T12:36:44Z,scs-bgx-501
0.288317,50,0.272942,-0.004436,0.391443,90.7,0.385943,-0.049892,0.330193,534.4,0.327067,0.252808,29.5,26.2,0.306942,43,0.278692,-0.010939,2019-01-12T12:36:54Z,scs-bgx-501
0.289567,56.2,0.272942,-0.003186,0.397006,99.1,0.385943,-0.046699,0.327755,529.4,0.327255,0.250835,29.4,26.1,0.30713,41.9,0.279004,-0.011274,2019-01-12T12:37:04Z,scs-bgx-501
0.289942,58.1,0.272942,-0.002811,0.399256,104.2,0.386006,-0.044772,0.326317,523.7,0.327067,0.248556,29.5,26.1,0.308005,44.6,0.279004,-0.010399,2019-01-12T12:37:14Z,scs-bgx-501
0.289817,56.9,0.273004,-0.003052,0.401256,110.7,0.386006,-0.042286,0.326442,528.9,0.327505,0.250645,29.4,26.1,0.308942,42.7,0.279879,-0.011022,2019-01-12T12:37:24Z,scs-bgx-501
0.289504,54.2,0.273129,-0.003597,0.397131,105.1,0.386131,-0.044426,0.32738,531.3,0.327505,0.251582,29.4,26.1,0.30788,44.5,0.278942,-0.010412,2019-01-12T12:37:34Z,scs-bgx-501
0.289067,53.2,0.273004,-0.003802,0.394006,100.3,0.386256,-0.046254,0.329255,537.5,0.32763,0.254018,29.5,26.1,0.307067,39.7,0.279379,-0.012005,2019-01-12T12:37:44Z,scs-bgx-501
0.289504,54.2,0.273129,-0.003597,0.397131,108.6,0.386318,-0.043088,0.32813,532.5,0.327442,0.252052,29.4,26.1,0.307005,38.5,0.279567,-0.012402,2019-01-12T12:37:54Z,scs-bgx-501
0.289942,55.8,0.273192,-0.003276,0.399131,112.2,0.386318,-0.041736,0.327255,530.3,0.327442,0.251177,29.4,26.1,0.307317,39.8,0.279504,-0.011978,2019-01-12T12:38:04Z,scs-bgx-501
0.290692,59.5,0.273192,-0.002526,0.402881,118.1,0.386318,-0.039485,0.325817,528.8,0.32763,0.250581,29.5,26.1,0.30863,46.1,0.279067,-0.009885,2019-01-12T12:38:14Z,scs-bgx-501
0.290379,57.9,0.273192,-0.002839,0.400631,114.7,0.386381,-0.040767,0.326755,532.1,0.32763,0.251899,29.5,26.2,0.309567,47.5,0.279317,-0.009431,2019-01-12T12:38:24Z,scs-bgx-501
0.290379,57.9,0.273192,-0.002839,0.399194,113.3,0.386506,-0.041309,0.327067,535,0.327818,0.253055,29.6,26.2,0.30888,45.8,0.279254,-0.010006,2019-01-12T12:38:34Z,scs-bgx-501
0.289504,53.6,0.273192,-0.003714,0.395194,108.5,0.386568,-0.043119,0.32888,540.3,0.32788,0.255149,29.6,26.2,0.308505,41.6,0.279817,-0.011386,2019-01-12T12:38:44Z,scs-bgx-501
0.289442,53.3,0.273192,-0.003777,0.393694,103.7,0.386506,-0.044946,0.329693,542.4,0.32788,0.255961,29.6,26.2,0.307817,39.5,0.279817,-0.012074,2019-01-12T12:38:54Z,scs-bgx-501
0.289254,52.4,0.273192,-0.003964,0.392943,99.2,0.386318,-0.046676,0.330443,542.8,0.327755,0.256149,29.5,26.2,0.307317,39.4,0.279567,-0.012127,2019-01-12T12:39:04Z,scs-bgx-501
0.290004,56.1,0.273192,-0.003214,0.397194,107.6,0.386381,-0.043476,0.32838,538.3,0.327818,0.254368,29.5,26.2,0.306692,39.5,0.279192,-0.012082,2019-01-12T12:39:14Z,scs-bgx-501
0.290692,59.5,0.273192,-0.002527,0.401069,115.3,0.386443,-0.04053,0.327192,536.1,0.32788,0.253461,29.6,26.2,0.308317,45.4,0.279004,-0.010122,2019-01-12T12:39:24Z,scs-bgx-501
0.289879,54.9,0.273254,-0.003456,0.395881,107.8,0.386506,-0.043406,0.330255,544.5,0.327943,0.256805,29.6,26.2,0.307942,42.6,0.279317,-0.011056,2019-01-12T12:39:34Z,scs-bgx-501
0.290067,56.4,0.273192,-0.003152,0.395131,103,0.386443,-0.045212,0.330505,543,0.327755,0.256212,29.5,26.2,0.307755,41,0.279504,-0.011578,2019-01-12T12:39:44Z,scs-bgx-501
0.290317,57.1,0.273254,-0.003018,0.397444,108.4,0.386443,-0.043183,0.33088,548.2,0.32813,0.258273,29.5,26.2,0.308505,42.3,0.279692,-0.011163,2019-01-12T12:39:54Z,scs-bgx-501
0.288879,50.5,0.273192,-0.004339,0.386568,86.8,0.386443,-0.051385,0.335505,560.6,0.328193,0.263179,29.4,26.2,0.307567,41.8,0.279254,-0.011319,2019-01-12T12:40:04Z,scs-bgx-501
0.288192,47.1,0.273192,-0.005027,0.383506,78.8,0.386256,-0.054415,0.335255,554.3,0.327693,0.260681,29.3,26.2,0.30513,35.1,0.279129,-0.013533,2019-01-12T12:40:14Z,scs-bgx-501
0.288504,49.2,0.273129,-0.004598,0.386506,80.9,0.386068,-0.05361,0.333068,545.9,0.327442,0.257369,29.1,26.2,0.304567,33.8,0.279067,-0.013984,2019-01-12T12:40:24Z,scs-bgx-501
0.289442,53.9,0.273129,-0.003661,0.393068,90.8,0.385943,-0.049847,0.330755,543.6,0.327755,0.256462,29.3,26.2,0.305505,36.9,0.279004,-0.012935,2019-01-12T12:40:34Z,scs-bgx-501
0.289317,53.8,0.273067,-0.003669,0.393256,90.2,0.385881,-0.050067,0.330755,540.1,0.327442,0.255057,29.3,26.2,0.306755,40.4,0.279067,-0.011797,2019-01-12T12:40:44Z,scs-bgx-501
0.288879,52.2,0.273004,-0.00399,0.391506,85,0.385756,-0.052065,0.33038,536.3,0.327192,0.253557,29.2,26.2,0.306317,38.7,0.279129,-0.012346,2019-01-12T12:40:54Z,scs-bgx-501
0.290067,58.7,0.272942,-0.002686,0.398256,94.6,0.385693,-0.048396,0.327255,526.3,0.327005,0.249589,29.4,26.2,0.30663,42.7,0.278567,-0.011029,2019-01-12T12:41:04Z,scs-bgx-501
0.292317,68.7,0.273067,-0.000669,0.412006,122.5,0.385818,-0.037799,0.321817,514,0.32713,0.244714,29.7,26.2,0.31063,51.1,0.279254,-0.008256,2019-01-12T12:41:14Z,scs-bgx-501
0.292067,68,0.273004,-0.000803,0.410881,123.9,0.386006,-0.037296,0.322817,517.9,0.327255,0.246276,29.9,26.2,0.312317,56.5,0.279192,-0.006457,2019-01-12T12:41:24Z,scs-bgx-501
0.290817,61.3,0.273067,-0.002168,0.403069,116.7,0.386318,-0.040026,0.325567,523.9,0.327255,0.248648,30,26.1,0.311692,54.7,0.279192,-0.007046,2019-01-12T12:41:34Z,scs-bgx-501
0.291004,62.2,0.273067,-0.001981,0.402756,118.4,0.386506,-0.039365,0.326442,531.1,0.327693,0.251486,30.2,26.1,0.311442,51.9,0.279567,-0.007964,2019-01-12T12:41:44Z,scs-bgx-501
0.288442,48.9,0.273129,-0.004661,0.391318,103.3,0.386568,-0.045091,0.330318,540.4,0.327567,0.255181,29.9,26.2,0.309442,45.1,0.279692,-0.010225,2019-01-12T12:41:54Z,scs-bgx-501
0.287942,46.5,0.273129,-0.005159,0.389631,98.3,0.386381,-0.047024,0.330693,536.1,0.327192,0.253492,29.6,26.1,0.30713,39.6,0.279442,-0.012054,2019-01-12T12:42:04Z,scs-bgx-501
0.289817,54.6,0.273254,-0.003518,0.397631,110.3,0.386381,-0.042431,0.32738,532.3,0.327505,0.251962,29.5,26.2,0.307255,41.9,0.279067,-0.011297,2019-01-12T12:42:14Z,scs-bgx-501
0.290754,59.8,0.273192,-0.002464,0.401131,116.4,0.386506,-0.040141,0.326067,526.8,0.327317,0.249807,29.6,26.2,0.308692,45.2,0.279254,-0.010194,2019-01-12T12:42:24Z,scs-bgx-501
0.291442,63.2,0.273192,-0.001777,0.408194,132.5,0.386568,-0.034007,0.323442,522.3,0.327505,0.248025,29.9,26.2,0.31088,50.8,0.279442,-0.008341,2019-01-12T12:42:34Z,scs-bgx-501
0.291004,60.5,0.273254,-0.002331,0.404069,125.7,0.386631,-0.03659,0.325192,529.6,0.327755,0.250899,30,26.2,0.311317,52.5,0.279379,-0.007792,2019-01-12T12:42:44Z,scs-bgx-501
0.289067,51.4,0.273192,-0.004152,0.392131,105.2,0.386693,-0.044394,0.33013,542.1,0.327755,0.255837,30,26.2,0.309567,45.5,0.279692,-0.0101,2019-01-12T12:42:54Z,scs-bgx-501
0.287567,43.4,0.273254,-0.005768,0.384256,93,0.386693,-0.049029,0.333443,551.1,0.327818,0.25943,29.7,26.2,0.30638,32.8,0.280254,-0.014292,2019-01-12T12:43:04Z,scs-bgx-501
0.288629,48.7,0.273254,-0.004706,0.390568,102.8,0.386631,-0.045311,0.33038,542,0.327693,0.255806,29.5,26.2,0.304942,31.5,0.279692,-0.014725,2019-01-12T12:43:14Z,scs-bgx-501
0.289629,54.2,0.273192,-0.003589,0.396256,109.5,0.386506,-0.042748,0.328568,536.7,0.32763,0.253712,29.6,26.2,0.30663,38.6,0.279317,-0.012368,2019-01-12T12:43:24Z,scs-bgx-501
0.289442,53.9,0.273129,-0.003661,0.396444,110.3,0.386506,-0.042439,0.32838,536.2,0.32763,0.253524,29.5,26.2,0.306255,40.2,0.278817,-0.01185,2019-01-12T12:43:34Z,scs-bgx-501
0.289754,54.8,0.273192,-0.003464,0.398256,115.3,0.386568,-0.040543,0.327255,534.1,0.327693,0.25268,29.4,26.2,0.306505,41,0.278817,-0.0116,2019-01-12T12:43:44Z,scs-bgx-501
0.291754,65.3,0.273129,-0.001348,0.408444,130.9,0.386568,-0.034607,0.323505,527.5,0.327943,0.250054,29.7,26.2,0.30863,46.7,0.278942,-0.009698,2019-01-12T12:43:54Z,scs-bgx-501
0.289504,53,0.273254,-0.003831,0.397694,113.4,0.386443,-0.041272,0.328005,537.4,0.327818,0.253992,29.7,26.2,0.307817,43.2,0.279129,-0.010846,2019-01-12T12:44:04Z,scs-bgx-501
0.290379,57.9,0.273192,-0.002839,0.403006,121,0.386381,-0.038392,0.325942,534.3,0.328005,0.252773,29.7,26.2,0.308505,46,0.279004,-0.009935,2019-01-12T12:44:14Z,scs-bgx-501
0.290567,58.3,0.273254,-0.002768,0.402006,120.3,0.386506,-0.038658,0.325817,532.6,0.32788,0.252086,29.8,26.2,0.309192,45.7,0.279442,-0.010029,2019-01-12T12:44:24Z,scs-bgx-501
0.288129,46.2,0.273254,-0.005206,0.389693,101.9,0.386568,-0.045622,0.330818,545.9,0.327943,0.257367,29.6,26.2,0.307255,39.5,0.279504,-0.012078,2019-01-12T12:44:34Z,scs-bgx-501
0.288067,45.3,0.273317,-0.005385,0.387693,98.8,0.386631,-0.04681,0.331943,548,0.32788,0.258211,29.4,26.2,0.30588,35,0.279567,-0.013565,2019-01-12T12:44:44Z,scs-bgx-501
0.288192,46.5,0.273254,-0.005143,0.388068,97.3,0.386568,-0.047369,0.33188,545.8,0.327693,0.257306,29.4,26.2,0.304692,34.5,0.279004,-0.013747,2019-01-12T12:44:54Z,scs-bgx-501
0.290254,56.7,0.273254,-0.003081,0.395881,104.7,0.386443,-0.044583,0.330005,543.2,0.32788,0.256274,29.5,26.2,0.306317,37.7,0.279317,-0.012681,2019-01-12T12:45:04Z,scs-bgx-501
0.289629,53.7,0.273254,-0.003706,0.392943,97.8,0.386318,-0.047202,0.331005,542.8,0.32763,0.25615,29.5,26.2,0.30638,37.2,0.279442,-0.012841,2019-01-12T12:45:14Z,scs-bgx-501
0.289942,55.8,0.273192,-0.003277,0.399069,110.5,0.386256,-0.042376,0.32813,539.1,0.327943,0.25468,29.3,26.2,0.306192,36.3,0.279504,-0.01314,2019-01-12T12:45:24Z,scs-bgx-501
0.289942,55.8,0.273192,-0.003277,0.398819,113.4,0.386443,-0.041281,0.328505,538.7,0.327818,0.254493,29.3,26.2,0.307192,40.7,0.279254,-0.011694,2019-01-12T12:45:34Z,scs-bgx-501
0.289567,53.9,0.273192,-0.003652,0.395569,108,0.386506,-0.043314,0.329755,543.2,0.327943,0.256305,29.4,26.2,0.30688,40.7,0.279067,-0.011672,2019-01-12T12:45:44Z,scs-bgx-501
0.290067,57,0.273129,-0.003036,0.394569,100.9,0.386443,-0.046017,0.33213,550.7,0.328068,0.259242,29.5,26.2,0.307505,43.6,0.278879,-0.010712,2019-01-12T12:45:54Z,scs-bgx-501
0.290504,58,0.273254,-0.002831,0.394756,102.7,0.386568,-0.045339,0.331818,549.2,0.328005,0.258648,29.6,26.2,0.308067,43.7,0.279192,-0.010707,2019-01-12T12:46:04Z,scs-bgx-501
0.289504,54.2,0.273129,-0.003598,0.392131,98.7,0.386506,-0.046873,0.33163,544.4,0.32763,0.256775,29.6,26.2,0.30663,40.3,0.279004,-0.01181,2019-01-12T12:46:14Z,scs-bgx-501
0.289254,51.2,0.273317,-0.004197,0.391381,97.5,0.386381,-0.047304,0.331005,542.1,0.327567,0.255869,29.6,26.2,0.306692,38.1,0.279442,-0.012529,2019-01-12T12:46:24Z,scs-bgx-501
0.290692,59.5,0.273192,-0.002527,0.399944,110,0.386318,-0.042551,0.328068,536.1,0.327693,0.253493,29.7,26.2,0.307817,41.9,0.279379,-0.011292,2019-01-12T12:46:34Z,scs-bgx-501
0.291254,62.9,0.273129,-0.001848,0.402194,111.1,0.386256,-0.042126,0.327255,533.4,0.32763,0.252399,29.9,26.2,0.309317,49.5,0.278817,-0.008788,2019-01-12T12:46:44Z,scs-bgx-501
0.287754,46.1,0.273067,-0.005232,0.385756,87,0.386318,-0.051312,0.333693,549.6,0.32763,0.258837,29.6,26.2,0.306255,39.9,0.278879,-0.011962,2019-01-12T12:46:54Z,scs-bgx-501
0.288379,48.6,0.273129,-0.004723,0.389131,92,0.386256,-0.049397,0.331005,540.7,0.327442,0.255307,29.5,26.2,0.30463,33.3,0.279192,-0.014145,2019-01-12T12:47:04Z,scs-bgx-501
0.288379,48.6,0.273129,-0.004723,0.390756,93.9,0.386131,-0.048669,0.33038,536.3,0.327192,0.253557,29.4,26.2,0.305005,34.1,0.279254,-0.013881,2019-01-12T12:47:14Z,scs-bgx-501
0.288567,50.7,0.273004,-0.004303,0.392381,96,0.386131,-0.047894,0.329505,536.2,0.32738,0.253525,29.2,26.2,0.305255,36.8,0.278879,-0.012962,2019-01-12T12:47:24Z,scs-bgx-501
0.289879,57.8,0.272942,-0.002874,0.398631,104.8,0.386131,-0.044519,0.32713,529.5,0.327317,0.250869,29.3,26.2,0.30663,41,0.278879,-0.011587,2019-01-12T12:47:34Z,scs-bgx-501
0.290317,59.9,0.272942,-0.002436,0.401631,111.7,0.386193,-0.041922,0.326442,528.5,0.32738,0.250463,29.5,26.2,0.30838,44.6,0.279192,-0.010395,2019-01-12T12:47:44Z,scs-bgx-501
0.291942,66.8,0.273067,-0.001043,0.410444,132.6,0.386443,-0.033987,0.322817,517.7,0.327317,0.246178,29.7,26.1,0.31038,49.1,0.279504,-0.008915,2019-01-12T12:47:54Z,scs-bgx-501
0.291254,63.4,0.273067,-0.001732,0.407256,129.8,0.386568,-0.035025,0.324442,524.1,0.327442,0.248744,29.9,26.2,0.310442,50.8,0.279192,-0.008332,2019-01-12T12:48:04Z,scs-bgx-501
0.290629,59.8,0.273129,-0.002472,0.403006,124,0.386631,-0.037251,0.32613,531,0.327755,0.251454,29.9,26.1,0.310067,50.1,0.279129,-0.008559,2019-01-12T12:48:14Z,scs-bgx-501
0.289254,51.2,0.273317,-0.004196,0.393944,110.5,0.386693,-0.042385,0.329443,538.6,0.327693,0.254486,29.9,26.1,0.309255,46.3,0.279379,-0.009818,2019-01-12T12:48:24Z,scs-bgx-501
0.288817,49.6,0.273254,-0.004517,0.390318,101.5,0.386631,-0.045808,0.33088,538,0.327317,0.254241,29.8,26.1,0.30763,41.8,0.279317,-0.011331,2019-01-12T12:48:34Z,scs-bgx-501
0.290567,58.3,0.273254,-0.002768,0.397569,109.8,0.386568,-0.042648,0.328318,532.5,0.327317,0.252057,29.8,26.2,0.308505,41.6,0.279817,-0.011386,2019-01-12T12:48:44Z,scs-bgx-501
0.290817,60.7,0.273129,-0.002284,0.397569,106.4,0.386506,-0.043945,0.32813,531.1,0.327317,0.251491,29.9,26.1,0.310067,45.8,0.279942,-0.010008,2019-01-12T12:48:54Z,scs-bgx-501
0.289879,55.5,0.273192,-0.003339,0.394694,104,0.386506,-0.044837,0.329193,532.6,0.32713,0.252089,29.9,26.2,0.309442,45.1,0.279692,-0.010225,2019-01-12T12:49:04Z,scs-bgx-501
0.290567,58.9,0.273192,-0.002651,0.398256,110.1,0.386506,-0.042529,0.327442,525.8,0.327005,0.249401,30,26.1,0.309567,49,0.279067,-0.008948,2019-01-12T12:49:14Z,scs-bgx-501
0.291629,64.7,0.273129,-0.001473,0.404319,118.4,0.386443,-0.039386,0.325255,522.6,0.32713,0.248151,30.1,26.2,0.309942,50.7,0.278942,-0.008386,2019-01-12T12:49:24Z,scs-bgx-501
0.292442,68.7,0.273129,-0.000659,0.410319,131.4,0.386506,-0.034435,0.32313,522.7,0.327693,0.248174,30.2,26.1,0.311942,55.8,0.279129,-0.006684,2019-01-12T12:49:34Z,scs-bgx-501
0.290817,60.7,0.273129,-0.002284,0.400756,117.1,0.386631,-0.039866,0.327317,531.2,0.327505,0.25152,30.3,26.1,0.31213,57,0.279004,-0.006274,2019-01-12T12:49:44Z,scs-bgx-501
0.288754,51.1,0.273067,-0.004232,0.389068,99.8,0.386818,-0.046439,0.33213,544.3,0.327505,0.256713,30.1,26.2,0.30913,47.9,0.279004,-0.00931,2019-01-12T12:49:54Z,scs-bgx-501
0.288317,47.7,0.273192,-0.004902,0.386568,95.7,0.386756,-0.04801,0.332693,547.8,0.327693,0.258118,29.8,26.2,0.30663,38,0.279442,-0.012591,2019-01-12T12:50:04Z,scs-bgx-501
0.289692,54.5,0.273192,-0.003527,0.393944,105.5,0.386631,-0.044285,0.329755,539.7,0.32763,0.2549,29.7,26.2,0.307067,41.3,0.279067,-0.011484,2019-01-12T12:50:14Z,scs-bgx-501
0.290629,58.6,0.273254,-0.002706,0.398319,111.4,0.386568,-0.042019,0.328193,533.6,0.327442,0.252494,29.8,26.2,0.30863,45.4,0.279192,-0.010145,2019-01-12T12:50:24Z,scs-bgx-501
0.290379,57.4,0.273254,-0.002956,0.397131,109.6,0.386568,-0.042721,0.32888,538.9,0.327755,0.254587,29.8,26.2,0.308567,45.2,0.279192,-0.010207,2019-01-12T12:50:34Z,scs-bgx-501
0.290504,58,0.273254,-0.002831,0.398194,111.7,0.386568,-0.041901,0.328693,539.1,0.327818,0.25468,29.8,26.2,0.309692,47.5,0.279379,-0.009417,2019-01-12T12:50:44Z,scs-bgx-501
0.291067,60.8,0.273254,-0.002268,0.402131,120.3,0.386631,-0.038649,0.327255,535.5,0.327818,0.253242,29.9,26.2,0.311005,52.2,0.279254,-0.007881,2019-01-12T12:50:54Z,scs-bgx-501
0.289692,54.5,0.273192,-0.003527,0.393881,105.3,0.386631,-0.044348,0.330193,544.3,0.327943,0.256742,29.8,26.2,0.309692,47.9,0.279317,-0.009306,2019-01-12T12:51:04Z,scs-bgx-501
