val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,rec,tag
0.299567,-1.8,0.29613,-0.000453,0.398256,4.3,0.400881,0.001302,0.324005,114.3,0.329568,0.044005,0.415006,99.7,0.210503,0.028621,53.7,28.8,2018-09-03T18:07:50.570+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.398131,4.3,0.400944,0.001307,0.323692,113.5,0.329443,0.043692,0.415381,105.4,0.211378,0.030245,53.8,28.8,2018-09-03T18:08:00.575+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.397944,2.6,0.400819,0.000788,0.32388,114,0.329505,0.04388,0.415069,106.2,0.211753,0.030468,53.8,28.8,2018-09-03T18:08:10.570+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.398194,4.1,0.400881,0.00124,0.32363,113.3,0.32938,0.04363,0.415631,109.4,0.212003,0.031388,53.8,28.8,2018-09-03T18:08:20.570+00:00,scs-bgb-413
0.299255,-2.5,0.296067,-0.000648,0.397819,3.4,0.400881,0.001032,0.32388,114,0.32938,0.04388,0.415819,107.8,0.211566,0.030951,53.8,28.8,2018-09-03T18:08:30.570+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000523,0.398069,4.5,0.400944,0.001364,0.323942,114.1,0.329505,0.043942,0.415319,100.5,0.210441,0.028844,53.8,28.8,2018-09-03T18:08:40.566+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.398131,3.7,0.400881,0.001105,0.323755,113.6,0.32938,0.043755,0.415444,105,0.211253,0.030129,53.8,28.8,2018-09-03T18:08:50.569+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.398319,4.3,0.400881,0.001293,0.323817,113.8,0.329505,0.043817,0.415319,101.7,0.210691,0.029201,53.8,28.8,2018-09-03T18:09:00.570+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.398131,4.6,0.400944,0.001379,0.32363,113.3,0.329318,0.04363,0.416006,109.1,0.211691,0.031317,53.8,28.8,2018-09-03T18:09:10.570+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000523,0.398006,3.6,0.400881,0.0011,0.323942,114.1,0.329443,0.043942,0.415569,107.6,0.211691,0.030879,53.8,28.8,2018-09-03T18:09:20.570+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000585,0.397881,2.8,0.400819,0.000845,0.323817,113.8,0.329318,0.043817,0.414569,102.6,0.211378,0.029433,53.8,28.8,2018-09-03T18:09:30.570+00:00,scs-bgb-413
0.29938,-1.6,0.296005,-0.000405,0.398194,3.9,0.400881,0.001192,0.323755,113.6,0.32938,0.043755,0.414944,103.9,0.211378,0.029808,53.8,28.8,2018-09-03T18:09:40.574+00:00,scs-bgb-413
0.299442,-1.3,0.296005,-0.000342,0.398319,4.1,0.400881,0.001245,0.323755,113.6,0.329318,0.043755,0.415569,107,0.211566,0.030701,53.8,28.8,2018-09-03T18:09:50.573+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000523,0.398131,4.1,0.400881,0.001225,0.323692,113.5,0.32938,0.043692,0.415569,104.2,0.211003,0.029897,53.8,28.8,2018-09-03T18:10:00.578+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000523,0.398131,4.7,0.400944,0.001427,0.323817,113.8,0.329443,0.043817,0.415569,105.4,0.211253,0.030254,53.8,28.8,2018-09-03T18:10:10.573+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.397881,2.8,0.400881,0.000855,0.324005,114.3,0.329443,0.044005,0.415819,107.2,0.211441,0.030772,53.8,28.8,2018-09-03T18:10:20.567+00:00,scs-bgb-413
0.299255,-2.1,0.296005,-0.00053,0.397631,2.5,0.400881,0.000749,0.324067,114.5,0.32938,0.044067,0.416381,113.8,0.212378,0.032673,53.8,28.8,2018-09-03T18:10:30.575+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000585,0.398006,3.9,0.400881,0.001172,0.32363,113.3,0.329255,0.04363,0.414819,103.1,0.211316,0.029594,53.8,28.8,2018-09-03T18:10:40.567+00:00,scs-bgb-413
0.299567,-1.3,0.296067,-0.000335,0.398131,3.5,0.400881,0.001058,0.323755,113.6,0.329318,0.043755,0.415694,106.8,0.211441,0.030647,53.8,28.8,2018-09-03T18:10:50.567+00:00,scs-bgb-413
0.299505,-1.1,0.296005,-0.00028,0.398256,3.8,0.400881,0.001135,0.323942,114.1,0.329568,0.043942,0.416631,110.4,0.211503,0.031674,53.8,28.8,2018-09-03T18:11:00.571+00:00,scs-bgb-413
0.29938,-1.6,0.296005,-0.000405,0.398131,4.4,0.400944,0.001331,0.323817,113.8,0.329318,0.043817,0.415444,105,0.211253,0.030129,53.8,28.8,2018-09-03T18:11:10.569+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000585,0.397944,3.7,0.400881,0.001109,0.323755,113.6,0.32938,0.043755,0.415319,103.6,0.211066,0.029737,53.8,28.8,2018-09-03T18:11:20.565+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000523,0.397944,3.4,0.400881,0.001037,0.323755,113.6,0.329318,0.043755,0.416006,108.5,0.211566,0.031138,53.8,28.8,2018-09-03T18:11:30.566+00:00,scs-bgb-413
0.29963,-1.1,0.296067,-0.000273,0.398256,3.8,0.400881,0.001135,0.323505,113,0.329193,0.043505,0.416069,107.5,0.211316,0.030844,53.8,28.8,2018-09-03T18:11:40.566+00:00,scs-bgb-413
0.29938,-1.6,0.296005,-0.000405,0.398131,4.4,0.400944,0.001331,0.323755,113.6,0.32938,0.043755,0.416006,106.3,0.211128,0.030513,53.8,28.8,2018-09-03T18:11:50.570+00:00,scs-bgb-413
0.299442,-1.3,0.296005,-0.000342,0.398256,3.9,0.400881,0.001183,0.323505,113,0.329193,0.043505,0.415756,105.4,0.211128,0.030263,53.8,28.8,2018-09-03T18:12:00.572+00:00,scs-bgb-413
0.29938,-1.6,0.296005,-0.000405,0.398006,3.3,0.400881,0.001004,0.323817,113.8,0.32938,0.043817,0.415631,105.6,0.211253,0.030317,53.8,28.8,2018-09-03T18:12:10.573+00:00,scs-bgb-413
0.29938,-2.5,0.29613,-0.000641,0.397881,4.3,0.400944,0.001296,0.323755,113.6,0.329318,0.043755,0.415944,108.9,0.211691,0.031254,53.8,28.8,2018-09-03T18:12:20.577+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000585,0.397694,3.5,0.400944,0.001061,0.323817,113.8,0.329193,0.043817,0.414881,101.8,0.211003,0.02921,53.8,28.8,2018-09-03T18:12:30.578+00:00,scs-bgb-413
0.299317,-1.8,0.296005,-0.000467,0.397756,2,0.400819,0.0006,0.32388,114,0.329318,0.04388,0.415506,105.5,0.211316,0.030281,53.8,28.8,2018-09-03T18:12:40.569+00:00,scs-bgb-413
0.299317,-1.8,0.296005,-0.000467,0.398069,3.7,0.400881,0.001115,0.323942,114.1,0.329443,0.043942,0.416256,107.8,0.211253,0.030942,53.8,28.8,2018-09-03T18:12:50.569+00:00,scs-bgb-413
0.29938,-1.6,0.296005,-0.000405,0.398006,2.7,0.400819,0.000802,0.323817,113.8,0.329318,0.043817,0.415756,108.9,0.211816,0.031245,53.8,28.8,2018-09-03T18:13:00.575+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000585,0.398069,4.8,0.400944,0.001436,0.323692,113.5,0.329193,0.043692,0.415569,105.4,0.211253,0.030254,53.8,28.8,2018-09-03T18:13:10.567+00:00,scs-bgb-413
0.299505,-1.1,0.296005,-0.00028,0.398256,3.8,0.400881,0.001135,0.323567,113.2,0.329193,0.043567,0.416569,111.7,0.211816,0.032058,53.8,28.8,2018-09-03T18:13:20.567+00:00,scs-bgb-413
0.299567,-0.8,0.296005,-0.000217,0.398319,3.7,0.400881,0.001126,0.32363,113.3,0.329318,0.04363,0.416881,110.6,0.211378,0.031745,53.8,28.8,2018-09-03T18:13:30.570+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.398256,5,0.400944,0.001504,0.323505,113,0.32913,0.043505,0.415506,105.5,0.211316,0.030281,53.8,28.8,2018-09-03T18:13:40.570+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.398069,3.7,0.400881,0.001115,0.323505,113,0.329068,0.043505,0.416194,113.8,0.212503,0.032664,53.8,28.8,2018-09-03T18:13:50.570+00:00,scs-bgb-413
0.299505,-2,0.29613,-0.000516,0.397881,3.2,0.400881,0.000975,0.32363,113.3,0.32913,0.04363,0.416194,111.3,0.212003,0.03195,53.8,28.8,2018-09-03T18:14:00.571+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.398381,4.7,0.400881,0.001427,0.323505,113,0.329193,0.043505,0.416006,110.1,0.211878,0.031584,53.8,28.8,2018-09-03T18:14:10.572+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000523,0.397506,2,0.400881,0.0006,0.323817,113.8,0.32913,0.043817,0.416256,108.4,0.211378,0.03112,53.8,28.8,2018-09-03T18:14:20.570+00:00,scs-bgb-413
0.299255,-2.1,0.296005,-0.00053,0.397756,3.6,0.400944,0.001076,0.323942,114.1,0.329255,0.043942,0.416881,110,0.211253,0.031567,53.8,28.8,2018-09-03T18:14:30.570+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000585,0.398069,4.1,0.400881,0.001234,0.323817,113.8,0.329255,0.043817,0.416819,111.3,0.211566,0.031951,53.8,28.8,2018-09-03T18:14:40.567+00:00,scs-bgb-413
0.299317,-1.8,0.296005,-0.000467,0.398194,4.1,0.400881,0.00124,0.323755,113.6,0.329255,0.043755,0.417069,112.8,0.211691,0.032379,53.7,28.8,2018-09-03T18:14:50.569+00:00,scs-bgb-413
0.299442,-1.3,0.296005,-0.000342,0.398006,3.8,0.400944,0.001135,0.323567,113.2,0.329193,0.043567,0.416881,113.7,0.212003,0.032638,53.8,28.8,2018-09-03T18:15:00.571+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.398381,4.7,0.400881,0.001427,0.323692,113.5,0.329255,0.043692,0.415194,105.7,0.211566,0.030326,53.8,28.8,2018-09-03T18:15:10.570+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.398006,3.5,0.400881,0.001052,0.32363,113.3,0.329193,0.04363,0.415569,104.8,0.211128,0.030076,53.8,28.8,2018-09-03T18:15:20.570+00:00,scs-bgb-413
0.29938,-1.6,0.296005,-0.000405,0.398006,3.3,0.400881,0.001004,0.32363,113.3,0.329193,0.04363,0.415256,106.8,0.211753,0.030656,53.7,28.8,2018-09-03T18:15:30.570+00:00,scs-bgb-413
0.299442,-1.3,0.296005,-0.000342,0.397881,2.7,0.400881,0.000808,0.323692,113.5,0.32913,0.043692,0.415881,107.7,0.211503,0.030924,53.8,28.8,2018-09-03T18:15:40.575+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.398256,4.3,0.400881,0.001302,0.323567,113.2,0.329255,0.043567,0.416194,107.6,0.211253,0.030879,53.8,28.8,2018-09-03T18:15:50.570+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.398069,3.7,0.400881,0.001115,0.32363,113.3,0.329255,0.04363,0.416631,109.1,0.211253,0.031317,53.8,28.8,2018-09-03T18:16:00.577+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.398194,3.9,0.400881,0.001168,0.323442,112.8,0.329005,0.043442,0.416381,113.5,0.212316,0.032584,53.8,28.8,2018-09-03T18:16:10.569+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.398131,3.7,0.400881,0.001105,0.32363,113.3,0.32913,0.04363,0.416131,112,0.212191,0.032156,53.8,28.8,2018-09-03T18:16:20.567+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.397944,2.4,0.400819,0.000716,0.323692,113.5,0.329193,0.043692,0.416006,108.2,0.211503,0.031049,53.8,28.8,2018-09-03T18:16:30.570+00:00,scs-bgb-413
0.29938,-1.6,0.296005,-0.000405,0.397881,3.6,0.400944,0.001081,0.323817,113.8,0.329193,0.043817,0.416506,109,0.211316,0.031281,53.8,28.8,2018-09-03T18:16:40.570+00:00,scs-bgb-413
0.299317,-1.8,0.296005,-0.000467,0.398194,4.8,0.400944,0.001442,0.323505,113,0.329068,0.043505,0.415319,106.1,0.211566,0.030451,53.8,28.8,2018-09-03T18:16:50.566+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.398006,3.2,0.400881,0.00098,0.323755,113.6,0.329193,0.043755,0.416006,111,0.212066,0.031852,53.8,28.8,2018-09-03T18:17:00.570+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000585,0.398006,3.9,0.400881,0.001172,0.323692,113.5,0.329193,0.043692,0.416256,110.3,0.211753,0.031656,53.8,28.8,2018-09-03T18:17:10.573+00:00,scs-bgb-413
0.299317,-1.8,0.296005,-0.000467,0.398069,4.4,0.400944,0.001317,0.32363,113.3,0.329193,0.04363,0.417444,118.2,0.212503,0.033915,53.8,28.8,2018-09-03T18:17:20.575+00:00,scs-bgb-413
0.299442,-1.3,0.296005,-0.000342,0.398381,4.3,0.400881,0.001308,0.32338,112.7,0.32913,0.04338,0.416569,113.6,0.212191,0.032593,53.8,28.8,2018-09-03T18:17:30.576+00:00,scs-bgb-413
0.299317,-1.8,0.296005,-0.000467,0.398006,3.5,0.400881,0.001052,0.323567,113.2,0.32913,0.043567,0.415694,106.5,0.211378,0.030558,53.8,28.8,2018-09-03T18:17:40.574+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000585,0.397694,3.5,0.400944,0.001061,0.32388,114,0.32913,0.04388,0.416256,112.2,0.212128,0.032191,53.8,28.8,2018-09-03T18:17:50.569+00:00,scs-bgb-413
0.299255,-2.5,0.296067,-0.000648,0.398006,4,0.400881,0.001219,0.32363,113.3,0.329068,0.04363,0.415319,106.7,0.211691,0.030629,53.7,28.8,2018-09-03T18:18:00.571+00:00,scs-bgb-413
0.299442,-2.3,0.29613,-0.000578,0.398069,4.1,0.400881,0.001234,0.323442,112.8,0.329005,0.043442,0.414819,103.7,0.211441,0.029772,53.7,28.8,2018-09-03T18:18:10.568+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000523,0.398194,4.9,0.400944,0.001489,0.32338,112.7,0.329005,0.04338,0.416381,110.4,0.211691,0.031692,53.8,28.8,2018-09-03T18:18:20.570+00:00,scs-bgb-413
0.299442,-1.3,0.296005,-0.000342,0.398131,4.2,0.400944,0.00126,0.32338,112.7,0.329005,0.04338,0.417069,116.2,0.212378,0.033361,53.8,28.8,2018-09-03T18:18:30.568+00:00,scs-bgb-413
0.299192,-2.3,0.296005,-0.000592,0.397944,3.7,0.400881,0.001109,0.323567,113.2,0.32913,0.043567,0.417944,119.6,0.212441,0.034325,53.8,28.8,2018-09-03T18:18:40.568+00:00,scs-bgb-413
0.29888,-4,0.296067,-0.001023,0.397694,4.9,0.400944,0.001467,0.323692,113.5,0.329005,0.043692,0.416506,110.2,0.211566,0.031638,53.8,28.8,2018-09-03T18:18:50.570+00:00,scs-bgb-413
0.299255,-2.5,0.296067,-0.000648,0.397944,3.2,0.400819,0.000955,0.323567,113.2,0.329005,0.043567,0.415881,105.6,0.211066,0.030299,53.8,28.8,2018-09-03T18:19:00.571+00:00,scs-bgb-413
0.299505,-2,0.29613,-0.000514,0.398131,4.7,0.400944,0.001428,0.323567,113.2,0.329068,0.043567,0.416381,110.3,0.211378,0.031645,53.8,28.7,2018-09-03T18:19:10.567+00:00,scs-bgb-413
0.299692,-1.3,0.29613,-0.000328,0.398319,4.1,0.400881,0.001245,0.32338,112.7,0.329005,0.04338,0.417569,113.6,0.211503,0.032611,53.8,28.8,2018-09-03T18:19:20.569+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.000458,0.398006,4.2,0.400944,0.001255,0.323567,113.2,0.329005,0.043567,0.416506,111.9,0.211628,0.032126,53.8,28.7,2018-09-03T18:19:30.571+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.00046,0.397944,3.3,0.400881,0.00099,0.32363,113.3,0.329068,0.04363,0.415569,109.1,0.212003,0.031325,53.7,28.8,2018-09-03T18:19:40.576+00:00,scs-bgb-413
0.299255,-2.5,0.296067,-0.000646,0.397569,2.6,0.400881,0.000784,0.32363,113.3,0.328943,0.04363,0.416444,116.7,0.212628,0.033485,53.8,28.7,2018-09-03T18:19:50.577+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.398256,4.1,0.400881,0.00123,0.32338,112.7,0.328943,0.04338,0.417256,119.1,0.212816,0.034173,53.8,28.8,2018-09-03T18:20:00.574+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.398569,5.8,0.400944,0.001745,0.323067,111.9,0.328943,0.043067,0.416381,112,0.212003,0.032138,53.8,28.8,2018-09-03T18:20:10.567+00:00,scs-bgb-413
0.299567,-1.3,0.296067,-0.000335,0.398381,5,0.400944,0.00151,0.32338,112.7,0.329068,0.04338,0.417194,117,0.212441,0.033575,53.8,28.8,2018-09-03T18:20:20.569+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000398,0.398069,4.1,0.400944,0.001245,0.323567,113.2,0.328943,0.043567,0.415944,111.1,0.212128,0.031879,53.9,28.8,2018-09-03T18:20:30.567+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000523,0.397944,3.4,0.400881,0.001037,0.323442,112.8,0.329005,0.043442,0.416756,115.5,0.212441,0.033138,53.8,28.8,2018-09-03T18:20:40.569+00:00,scs-bgb-413
0.298942,-3.3,0.296005,-0.000842,0.397381,3.3,0.400944,0.000988,0.323817,113.8,0.329005,0.043817,0.416444,115,0.212566,0.033004,53.8,28.8,2018-09-03T18:20:50.567+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000583,0.397756,3.1,0.400881,0.000923,0.323442,112.8,0.328818,0.043442,0.416569,115.9,0.212378,0.033255,53.8,28.7,2018-09-03T18:21:00.571+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000585,0.397881,3.5,0.400881,0.001047,0.323567,113.2,0.329068,0.043567,0.415756,108.6,0.211753,0.031156,53.8,28.8,2018-09-03T18:21:10.568+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000583,0.398069,4.1,0.400881,0.001236,0.323505,113,0.329005,0.043505,0.415756,110.6,0.211878,0.031731,53.8,28.7,2018-09-03T18:21:20.570+00:00,scs-bgb-413
0.299192,-2.8,0.296067,-0.000708,0.397819,3.7,0.400881,0.001105,0.323505,113,0.32888,0.043505,0.416194,110.2,0.211503,0.031635,53.8,28.7,2018-09-03T18:21:30.568+00:00,scs-bgb-413
0.299255,-2.5,0.296067,-0.000648,0.398006,4,0.400881,0.001219,0.323442,112.8,0.32888,0.043442,0.416569,110.8,0.211628,0.03179,53.7,28.8,2018-09-03T18:21:40.570+00:00,scs-bgb-413
0.29938,-1.6,0.296005,-0.000403,0.398256,4.2,0.400881,0.001256,0.323442,112.8,0.329005,0.043442,0.416631,113.6,0.211878,0.032606,53.7,28.7,2018-09-03T18:21:50.570+00:00,scs-bgb-413
0.299505,-1.1,0.296005,-0.000278,0.398319,4,0.400881,0.001199,0.323255,112.4,0.328943,0.043255,0.415756,112.1,0.212191,0.032176,53.8,28.7,2018-09-03T18:22:00.576+00:00,scs-bgb-413
0.29963,-0.6,0.296005,-0.000153,0.398631,5.3,0.400944,0.001593,0.32313,112,0.32888,0.04313,0.415631,112,0.212253,0.032139,53.8,28.7,2018-09-03T18:22:10.581+00:00,scs-bgb-413
0.299567,-0.8,0.296005,-0.000215,0.398631,4.8,0.400881,0.00144,0.323192,112.2,0.329005,0.043192,0.415756,113.7,0.212503,0.03262,53.8,28.7,2018-09-03T18:22:20.579+00:00,scs-bgb-413
0.299505,-2,0.29613,-0.000514,0.397944,3.4,0.400881,0.001039,0.323192,112.2,0.328818,0.043192,0.416256,116,0.212628,0.033298,53.9,28.7,2018-09-03T18:22:30.580+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.000458,0.397819,3.5,0.400944,0.001067,0.32363,113.3,0.328943,0.04363,0.416694,114.1,0.211941,0.032758,53.8,28.7,2018-09-03T18:22:40.571+00:00,scs-bgb-413
0.299255,-2.5,0.296067,-0.000646,0.397694,3.7,0.400944,0.00111,0.32338,112.7,0.328755,0.04338,0.416256,110.8,0.211566,0.031787,53.8,28.7,2018-09-03T18:22:50.570+00:00,scs-bgb-413
0.299192,-2.3,0.296005,-0.00059,0.397881,3.5,0.400881,0.001048,0.32338,112.7,0.328818,0.04338,0.415881,107.9,0.211253,0.030967,53.8,28.7,2018-09-03T18:23:00.571+00:00,scs-bgb-413
0.299317,-1.8,0.296005,-0.000467,0.397756,2.7,0.400881,0.000802,0.323505,113,0.328943,0.043505,0.416944,114.6,0.212128,0.032879,53.8,28.8,2018-09-03T18:23:10.565+00:00,scs-bgb-413
0.299067,-3.2,0.296067,-0.000833,0.397381,1.9,0.400819,0.000562,0.323505,113,0.328755,0.043505,0.416569,114.3,0.212066,0.03281,53.7,28.7,2018-09-03T18:23:20.570+00:00,scs-bgb-413
0.29888,-4,0.296067,-0.001021,0.397694,4.2,0.400881,0.001267,0.323567,113.2,0.328818,0.043567,0.416506,113.8,0.212003,0.032659,53.8,28.7,2018-09-03T18:23:30.569+00:00,scs-bgb-413
0.29913,-3,0.296067,-0.000771,0.398131,4.9,0.400881,0.001466,0.323317,112.5,0.328818,0.043317,0.416694,111.7,0.211441,0.032047,53.8,28.7,2018-09-03T18:23:40.570+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.000458,0.398381,4.7,0.400881,0.001429,0.323192,112.2,0.328755,0.043192,0.417194,116.5,0.212066,0.033435,53.7,28.7,2018-09-03T18:23:50.566+00:00,scs-bgb-413
0.299567,-1.3,0.296067,-0.000335,0.398506,5.4,0.400944,0.001635,0.32313,112,0.328818,0.04313,0.416069,112.1,0.212253,0.032182,53.8,28.8,2018-09-03T18:24:00.576+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000521,0.398194,4.9,0.400944,0.00149,0.32313,112,0.328755,0.04313,0.415944,114.3,0.212503,0.032807,53.8,28.7,2018-09-03T18:24:10.568+00:00,scs-bgb-413
0.299255,-2.5,0.296067,-0.000646,0.398006,4,0.400881,0.001221,0.32313,112,0.328693,0.04313,0.415694,109.4,0.211691,0.031402,53.8,28.7,2018-09-03T18:24:20.570+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000396,0.398006,3.3,0.400881,0.000982,0.32338,112.7,0.328818,0.04338,0.416006,109.3,0.211441,0.031359,53.8,28.7,2018-09-03T18:24:30.571+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000521,0.397694,2.6,0.400881,0.000789,0.323505,113,0.328818,0.043505,0.416506,114.4,0.212128,0.032837,53.8,28.7,2018-09-03T18:24:40.572+00:00,scs-bgb-413
0.299192,-2.8,0.296067,-0.000708,0.397881,3.2,0.400819,0.000967,0.323317,112.5,0.328818,0.043317,0.416506,113.5,0.211941,0.03257,53.8,28.7,2018-09-03T18:24:50.572+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.000458,0.398256,5,0.400944,0.001505,0.323192,112.2,0.328755,0.043192,0.416131,114.3,0.212378,0.032817,53.8,28.7,2018-09-03T18:25:00.580+00:00,scs-bgb-413
0.299442,-1.3,0.296005,-0.00034,0.398319,4.1,0.400881,0.001247,0.32313,112,0.328818,0.04313,0.416131,113.1,0.212128,0.032462,53.8,28.7,2018-09-03T18:25:10.569+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000396,0.398131,3.7,0.400881,0.001107,0.323317,112.5,0.328818,0.043317,0.416694,115.4,0.212191,0.033113,53.8,28.7,2018-09-03T18:25:20.569+00:00,scs-bgb-413
0.299255,-2.5,0.296067,-0.000646,0.397756,3.9,0.400944,0.001172,0.323317,112.5,0.32863,0.043317,0.416194,115.8,0.212628,0.033235,53.8,28.7,2018-09-03T18:25:30.569+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000396,0.398194,4.5,0.400944,0.001371,0.32313,112,0.328755,0.04313,0.415319,109.3,0.211941,0.031383,53.8,28.7,2018-09-03T18:25:40.567+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000396,0.398444,5.4,0.400944,0.001621,0.323005,111.7,0.328693,0.043005,0.415756,113.3,0.212441,0.032531,53.8,28.7,2018-09-03T18:25:50.570+00:00,scs-bgb-413
0.299567,-1.3,0.296067,-0.000333,0.398506,5.4,0.400944,0.001635,0.323005,111.7,0.32863,0.043005,0.416444,113.3,0.211941,0.032508,53.9,28.7,2018-09-03T18:26:00.577+00:00,scs-bgb-413
0.299317,-2.3,0.296067,-0.000583,0.397756,3.7,0.400944,0.001124,0.323317,112.5,0.328755,0.043317,0.415631,108.6,0.211566,0.031162,53.9,28.7,2018-09-03T18:26:10.576+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000396,0.398006,2.6,0.400819,0.000781,0.323317,112.5,0.328818,0.043317,0.416256,112.6,0.211941,0.03232,53.8,28.7,2018-09-03T18:26:20.572+00:00,scs-bgb-413
0.299567,-1.3,0.296067,-0.000333,0.398444,5.2,0.400944,0.001573,0.323192,112.2,0.328755,0.043192,0.416319,115.6,0.212503,0.033182,53.8,28.7,2018-09-03T18:26:30.570+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000396,0.398194,5.2,0.401006,0.001572,0.323255,112.4,0.328755,0.043255,0.415756,112.4,0.212253,0.032264,53.8,28.7,2018-09-03T18:26:40.568+00:00,scs-bgb-413
0.299567,-1.8,0.29613,-0.000451,0.398194,4.8,0.400944,0.001442,0.323317,112.5,0.328943,0.043317,0.416006,113.6,0.212316,0.032603,53.8,28.7,2018-09-03T18:26:50.569+00:00,scs-bgb-413
0.299442,-1.8,0.296067,-0.000458,0.398006,4.2,0.400944,0.001255,0.32313,112,0.32863,0.04313,0.415381,108.6,0.211753,0.031178,53.8,28.7,2018-09-03T18:27:00.575+00:00,scs-bgb-413
0.299505,-1.5,0.296067,-0.000396,0.398194,4.5,0.400944,0.001371,0.323317,112.5,0.328755,0.043317,0.416256,115.1,0.212441,0.033031,53.8,28.7,2018-09-03T18:27:10.569+00:00,scs-bgb-413
0.299317,-2.7,0.29613,-0.000701,0.397506,3.2,0.400944,0.00097,0.323442,112.8,0.328693,0.043442,0.417444,121.1,0.212816,0.034752,53.8,28.7,2018-09-03T18:27:20.570+00:00,scs-bgb-413
0.299192,-3.2,0.29613,-0.000826,0.397569,3.8,0.400944,0.001152,0.323317,112.5,0.32863,0.043317,0.417006,119.6,0.212816,0.034314,53.8,28.7,2018-09-03T18:27:30.570+00:00,scs-bgb-413
0.299192,-2.8,0.296067,-0.000708,0.398194,5.6,0.400944,0.001681,0.32313,112,0.328693,0.04313,0.416819,119.2,0.212878,0.034216,53.8,28.7,2018-09-03T18:27:40.570+00:00,scs-bgb-413
0.299505,-2,0.29613,-0.000514,0.398256,4.5,0.400881,0.001352,0.323192,112.2,0.328755,0.043192,0.416506,114.1,0.212066,0.032748,53.8,28.7,2018-09-03T18:27:50.569+00:00,scs-bgb-413
0.29938,-2,0.296067,-0.000521,0.398131,4.1,0.400881,0.001227,0.323255,112.4,0.328818,0.043255,0.415944,110,0.211628,0.031563,53.8,28.7,2018-09-03T18:28:00.577+00:00,scs-bgb-413
